timestamp_ms,gyrox_deg,gyroy_deg,gyroz_deg,accelx_deg,accely_deg,compfilterx_deg,compfiltery_deg,kalmanx_deg,kalmany_deg
2371.00,-0.014,0.045,0.018,-1.064,-0.705,-0.224,-0.102,-1.110,-0.729
2394.00,-0.014,0.048,0.018,-1.014,-0.694,-0.240,-0.111,-1.144,-0.757
2417.00,-0.017,0.048,0.017,-1.118,-0.731,-0.260,-0.124,-1.191,-0.788
2439.00,-0.020,0.051,0.014,-1.056,-0.694,-0.279,-0.132,-1.214,-0.802
2462.00,-0.016,0.052,0.014,-1.175,-0.705,-0.292,-0.142,-1.248,-0.815
2485.00,-0.017,0.052,0.017,-1.125,-0.681,-0.310,-0.153,-1.270,-0.821
2508.00,-0.016,0.055,0.020,-1.037,-0.650,-0.324,-0.160,-1.267,-0.815
2531.00,-0.014,0.055,0.018,-1.054,-0.707,-0.337,-0.171,-1.262,-0.819
2554.00,-0.014,0.055,0.021,-1.150,-0.735,-0.353,-0.183,-1.273,-0.826
2577.00,-0.016,0.057,0.023,-1.106,-0.691,-0.370,-0.191,-1.272,-0.820
2600.00,-0.016,0.059,0.023,-1.124,-0.597,-0.385,-0.197,-1.269,-0.793
2623.00,-0.016,0.061,0.023,-1.078,-0.719,-0.399,-0.206,-1.256,-0.792
2646.00,-0.018,0.064,0.021,-0.997,-0.748,-0.413,-0.214,-1.227,-0.793
2669.00,-0.018,0.065,0.023,-1.121,-0.720,-0.427,-0.223,-1.222,-0.790
2691.00,-0.018,0.068,0.023,-1.190,-0.664,-0.443,-0.229,-1.228,-0.773
2714.00,-0.018,0.072,0.023,-1.122,-0.638,-0.456,-0.233,-1.219,-0.752
2737.00,-0.017,0.076,0.020,-0.969,-0.706,-0.465,-0.238,-1.179,-0.745
2760.00,-0.017,0.079,0.020,-0.967,-0.636,-0.475,-0.243,-1.144,-0.727
2783.00,-0.017,0.082,0.018,-1.094,-0.692,-0.488,-0.250,-1.136,-0.721
2806.00,-0.020,0.087,0.017,-1.096,-0.638,-0.502,-0.252,-1.131,-0.703
2829.00,-0.023,0.090,0.020,-1.025,-0.706,-0.516,-0.258,-1.113,-0.702
2852.00,-0.024,0.090,0.021,-1.011,-0.734,-0.527,-0.268,-1.093,-0.709
2875.00,-0.024,0.093,0.023,-0.981,-0.691,-0.536,-0.274,-1.068,-0.705
2898.00,-0.023,0.097,0.023,-1.190,-0.719,-0.548,-0.278,-1.086,-0.706
2921.00,-0.026,0.101,0.027,-1.107,-0.706,-0.562,-0.283,-1.089,-0.704
2943.00,-0.026,0.104,0.027,-1.107,-0.692,-0.573,-0.288,-1.090,-0.701
2966.00,-0.027,0.105,0.025,-1.038,-0.761,-0.583,-0.296,-1.079,-0.713
2989.00,-0.028,0.107,0.028,-0.996,-0.719,-0.593,-0.303,-1.061,-0.716
3012.00,-0.030,0.110,0.032,-1.161,-0.691,-0.606,-0.308,-1.077,-0.711
3035.00,-0.030,0.112,0.034,-1.149,-0.720,-0.617,-0.314,-1.089,-0.713
3058.00,-0.030,0.115,0.031,-1.188,-0.705,-0.628,-0.319,-1.107,-0.711
3081.00,-0.030,0.118,0.030,-1.011,-0.734,-0.636,-0.325,-1.088,-0.716
3104.00,-0.030,0.122,0.028,-1.038,-0.650,-0.644,-0.327,-1.077,-0.702
3127.00,-0.028,0.122,0.028,-1.066,-0.664,-0.651,-0.334,-1.072,-0.696
3150.00,-0.031,0.124,0.027,-1.122,-0.651,-0.663,-0.339,-1.082,-0.687
3173.00,-0.033,0.125,0.025,-1.010,-0.678,-0.671,-0.344,-1.067,-0.684
3195.00,-0.031,0.124,0.023,-1.136,-0.762,-0.679,-0.354,-1.077,-0.700
3218.00,-0.030,0.125,0.026,-1.025,-0.637,-0.685,-0.358,-1.064,-0.688
3241.00,-0.030,0.128,0.023,-1.039,-0.693,-0.692,-0.362,-1.057,-0.687
3264.00,-0.028,0.129,0.026,-1.120,-0.747,-0.699,-0.368,-1.066,-0.698
3287.00,-0.028,0.132,0.024,-1.040,-0.555,-0.706,-0.369,-1.059,-0.669
3310.00,-0.031,0.134,0.026,-1.091,-0.580,-0.716,-0.372,-1.066,-0.650
3333.00,-0.031,0.136,0.027,-1.098,-0.625,-0.724,-0.374,-1.071,-0.640
3356.00,-0.033,0.136,0.027,-1.010,-0.609,-0.731,-0.379,-1.059,-0.632
3379.00,-0.035,0.136,0.026,-1.025,-0.651,-0.740,-0.385,-1.053,-0.632
3402.00,-0.035,0.138,0.024,-1.024,-0.900,-0.745,-0.393,-1.045,-0.680
3425.00,-0.037,0.142,0.020,-0.986,-0.375,-0.752,-0.389,-1.032,-0.619
3447.00,-0.038,0.150,0.021,-0.926,-0.498,-0.756,-0.383,-1.009,-0.586
3470.00,-0.038,0.153,0.021,-1.135,-1.245,-0.764,-0.398,-1.028,-0.705
3493.00,-0.038,0.157,0.021,-1.193,-0.527,-0.772,-0.396,-1.057,-0.674
3516.00,-0.040,0.159,0.023,-0.876,-0.556,-0.776,-0.398,-1.022,-0.653
3539.00,-0.040,0.163,0.026,-1.221,-1.262,-0.785,-0.411,-1.057,-0.768
3562.00,-0.038,0.164,0.030,-1.277,-0.569,-0.793,-0.413,-1.099,-0.739
3585.00,-0.038,0.168,0.031,-0.899,-0.332,-0.795,-0.407,-1.064,-0.665
3608.00,-0.037,0.171,0.034,-1.050,-1.064,-0.799,-0.418,-1.060,-0.740
3631.00,-0.038,0.174,0.033,-1.261,-0.630,-0.810,-0.419,-1.100,-0.724
3654.00,-0.037,0.178,0.034,-0.927,-0.641,-0.811,-0.419,-1.069,-0.710
3676.00,-0.038,0.182,0.034,-1.007,-0.727,-0.816,-0.422,-1.058,-0.714
3699.00,-0.039,0.185,0.033,-1.007,-0.552,-0.821,-0.421,-1.049,-0.685
3722.00,-0.039,0.182,0.035,-1.105,-0.912,-0.827,-0.434,-1.058,-0.732
3745.00,-0.038,0.186,0.034,-0.929,-0.624,-0.828,-0.434,-1.031,-0.713
3768.00,-0.041,0.188,0.031,-0.987,-0.653,-0.833,-0.437,-1.022,-0.704
3791.00,-0.041,0.192,0.033,-1.165,-0.674,-0.840,-0.437,-1.047,-0.697
3814.00,-0.038,0.192,0.034,-1.079,-0.792,-0.842,-0.444,-1.050,-0.717
3837.00,-0.038,0.198,0.033,-1.154,-0.563,-0.848,-0.441,-1.070,-0.686
3860.00,-0.037,0.199,0.034,-1.148,-0.779,-0.853,-0.447,-1.085,-0.704
3883.00,-0.037,0.206,0.033,-1.072,-0.334,-0.857,-0.438,-1.085,-0.630
3906.00,-0.038,0.210,0.034,-0.949,-0.564,-0.861,-0.436,-1.062,-0.610
3928.00,-0.038,0.209,0.034,-1.128,-1.351,-0.866,-0.456,-1.075,-0.749
3951.00,-0.038,0.209,0.033,-1.022,-0.414,-0.869,-0.455,-1.066,-0.692
3974.00,-0.039,0.212,0.034,-0.978,-0.771,-0.873,-0.458,-1.050,-0.707
3997.00,-0.041,0.216,0.033,-1.157,-1.144,-0.880,-0.468,-1.071,-0.791
4020.00,-0.041,0.217,0.033,-1.037,-0.387,-0.883,-0.465,-1.065,-0.722
4043.00,-0.042,0.223,0.031,-1.057,-0.918,-0.888,-0.468,-1.064,-0.759
4066.00,-0.042,0.224,0.031,-1.153,-0.639,-0.893,-0.471,-1.081,-0.742
4089.00,-0.047,0.227,0.031,-1.062,-0.580,-0.900,-0.470,-1.082,-0.713
4112.00,-0.049,0.227,0.027,-0.991,-0.852,-0.905,-0.478,-1.068,-0.742
4135.00,-0.049,0.227,0.028,-1.039,-0.656,-0.908,-0.481,-1.061,-0.730
4158.00,-0.051,0.231,0.027,-1.146,-0.895,-0.914,-0.485,-1.078,-0.761
4180.00,-0.049,0.233,0.026,-1.124,-0.534,-0.917,-0.485,-1.086,-0.722
4203.00,-0.051,0.237,0.030,-1.128,-0.418,-0.922,-0.479,-1.096,-0.662
4226.00,-0.051,0.241,0.028,-1.129,-1.087,-0.926,-0.488,-1.104,-0.737
4249.00,-0.054,0.243,0.028,-0.747,0.277,-0.926,-0.471,-1.039,-0.545
4272.00,-0.052,0.244,0.027,-1.136,-1.081,-0.928,-0.482,-1.053,-0.634
4295.00,-0.052,0.250,0.023,-1.126,-1.042,-0.932,-0.487,-1.065,-0.705
4318.00,-0.051,0.251,0.024,-0.892,-0.321,-0.930,-0.483,-1.029,-0.633
4341.00,-0.052,0.255,0.024,-1.068,-1.027,-0.934,-0.489,-1.034,-0.702
4364.00,-0.054,0.257,0.026,-1.238,-0.482,-0.942,-0.488,-1.072,-0.662
4387.00,-0.058,0.258,0.026,-1.018,-0.537,-0.947,-0.487,-1.066,-0.636
4410.00,-0.059,0.262,0.024,-1.202,-0.650,-0.954,-0.487,-1.093,-0.633
4432.00,-0.059,0.264,0.024,-1.091,-0.304,-0.957,-0.482,-1.094,-0.567
4455.00,-0.061,0.262,0.026,-1.094,-0.955,-0.961,-0.492,-1.097,-0.636
4478.00,-0.061,0.266,0.024,-1.094,-0.775,-0.963,-0.494,-1.098,-0.658
4501.00,-0.062,0.272,0.024,-0.937,-0.731,-0.964,-0.493,-1.069,-0.669
4524.00,-0.065,0.273,0.026,-1.113,-0.946,-0.970,-0.501,-1.079,-0.724
4547.00,-0.065,0.275,0.028,-1.138,-0.494,-0.973,-0.499,-1.090,-0.686
4570.00,-0.065,0.280,0.030,-1.220,-0.679,-0.978,-0.497,-1.115,-0.684
4593.00,-0.063,0.283,0.030,-1.156,-0.785,-0.981,-0.500,-1.125,-0.704
4616.00,-0.065,0.286,0.028,-1.004,-0.502,-0.982,-0.498,-1.106,-0.668
4639.00,-0.063,0.287,0.030,-1.068,-0.890,-0.983,-0.504,-1.098,-0.711
4662.00,-0.066,0.289,0.030,-1.064,-0.448,-0.987,-0.502,-1.094,-0.665
4684.00,-0.065,0.292,0.031,-1.013,-0.861,-0.986,-0.506,-1.078,-0.701
4707.00,-0.065,0.294,0.033,-1.162,-0.802,-0.990,-0.509,-1.092,-0.722
4730.00,-0.065,0.300,0.033,-1.108,-0.651,-0.992,-0.507,-1.095,-0.709
4753.00,-0.063,0.304,0.033,-0.956,-0.683,-0.990,-0.506,-1.068,-0.705
4776.00,-0.065,0.308,0.033,-1.083,-0.830,-0.993,-0.509,-1.070,-0.730
4799.00,-0.066,0.310,0.033,-1.111,-0.576,-0.997,-0.508,-1.077,-0.705
4822.00,-0.066,0.314,0.033,-1.199,-0.516,-1.001,-0.505,-1.100,-0.669
4845.00,-0.066,0.315,0.035,-1.064,-0.940,-1.002,-0.512,-1.094,-0.720
4868.00,-0.070,0.317,0.034,-0.996,-0.567,-1.006,-0.512,-1.079,-0.694
4891.00,-0.072,0.320,0.031,-0.971,-0.624,-1.007,-0.511,-1.057,-0.681
4914.00,-0.072,0.325,0.028,-1.068,-0.708,-1.008,-0.510,-1.056,-0.682
4936.00,-0.073,0.327,0.028,-1.042,-0.639,-1.010,-0.511,-1.052,-0.675
4959.00,-0.072,0.328,0.024,-1.144,-0.758,-1.011,-0.514,-1.066,-0.690
4982.00,-0.075,0.328,0.023,-1.085,-0.668,-1.016,-0.517,-1.070,-0.688
5005.00,-0.076,0.331,0.021,-1.048,-0.662,-1.018,-0.518,-1.066,-0.683
5028.00,-0.076,0.329,0.021,-1.041,-0.624,-1.018,-0.521,-1.059,-0.674
5051.00,-0.076,0.332,0.023,-1.009,-0.567,-1.018,-0.519,-1.048,-0.651
5074.00,-0.076,0.334,0.023,-1.151,-0.763,-1.021,-0.523,-1.065,-0.670
5097.00,-0.076,0.332,0.026,-1.051,-0.761,-1.021,-0.529,-1.061,-0.690
5120.00,-0.073,0.335,0.028,-1.063,-0.746,-1.019,-0.530,-1.058,-0.700
5143.00,-0.075,0.338,0.026,-1.138,-0.666,-1.023,-0.530,-1.074,-0.694
5166.00,-0.076,0.341,0.027,-1.092,-0.664,-1.026,-0.530,-1.079,-0.688
5188.00,-0.076,0.341,0.028,-0.985,-0.638,-1.025,-0.532,-1.061,-0.680
5211.00,-0.077,0.343,0.027,-1.037,-0.705,-1.027,-0.533,-1.057,-0.684
5234.00,-0.077,0.345,0.027,-1.079,-0.692,-1.028,-0.535,-1.060,-0.686
5257.00,-0.077,0.346,0.031,-1.024,-0.719,-1.028,-0.537,-1.052,-0.693
5280.00,-0.080,0.349,0.031,-1.078,-0.760,-1.031,-0.539,-1.057,-0.705
5303.00,-0.083,0.353,0.031,-0.968,-0.691,-1.033,-0.538,-1.041,-0.703
5326.00,-0.082,0.356,0.030,-1.011,-0.762,-1.031,-0.540,-1.031,-0.715
5349.00,-0.082,0.357,0.028,-1.122,-0.720,-1.033,-0.542,-1.046,-0.719
5372.00,-0.084,0.362,0.028,-1.039,-0.693,-1.036,-0.541,-1.045,-0.714
5395.00,-0.083,0.363,0.025,-1.108,-0.665,-1.036,-0.542,-1.055,-0.707
5418.00,-0.083,0.367,0.025,-1.121,-0.637,-1.038,-0.540,-1.067,-0.693
5440.00,-0.084,0.367,0.027,-1.079,-0.623,-1.040,-0.541,-1.071,-0.681
5463.00,-0.087,0.371,0.027,-1.079,-0.692,-1.043,-0.540,-1.076,-0.680
5486.00,-0.087,0.376,0.025,-1.121,-0.651,-1.045,-0.538,-1.085,-0.671
5509.00,-0.086,0.378,0.024,-1.040,-0.749,-1.043,-0.540,-1.077,-0.684
5532.00,-0.086,0.381,0.024,-1.064,-0.663,-1.044,-0.539,-1.075,-0.679
5555.00,-0.091,0.385,0.023,-1.079,-0.608,-1.050,-0.537,-1.081,-0.664
5578.00,-0.093,0.388,0.021,-1.107,-0.692,-1.052,-0.537,-1.088,-0.667
5601.00,-0.096,0.390,0.024,-1.122,-0.707,-1.057,-0.539,-1.098,-0.674
5624.00,-0.094,0.393,0.027,-1.105,-0.649,-1.056,-0.539,-1.099,-0.668
5647.00,-0.097,0.395,0.027,-1.095,-0.749,-1.060,-0.540,-1.102,-0.682
5669.00,-0.097,0.398,0.029,-1.052,-0.720,-1.060,-0.541,-1.094,-0.689
5692.00,-0.097,0.399,0.032,-1.039,-0.651,-1.059,-0.542,-1.084,-0.684
5715.00,-0.096,0.401,0.035,-1.011,-0.651,-1.057,-0.543,-1.068,-0.678
5738.00,-0.098,0.402,0.036,-1.080,-0.651,-1.060,-0.543,-1.071,-0.674
5761.00,-0.100,0.406,0.036,-1.080,-0.665,-1.062,-0.542,-1.073,-0.670
5784.00,-0.101,0.411,0.034,-1.106,-0.705,-1.064,-0.541,-1.079,-0.674
5807.00,-0.101,0.413,0.031,-1.106,-0.691,-1.065,-0.541,-1.084,-0.677
5830.00,-0.101,0.412,0.029,-0.997,-0.706,-1.064,-0.546,-1.067,-0.686
5853.00,-0.103,0.416,0.028,-1.066,-0.650,-1.065,-0.544,-1.066,-0.678
5876.00,-0.103,0.422,0.025,-1.024,-0.664,-1.064,-0.541,-1.056,-0.673
5899.00,-0.105,0.423,0.027,-1.052,-0.637,-1.067,-0.541,-1.055,-0.666
5921.00,-0.107,0.423,0.027,-1.094,-0.637,-1.069,-0.543,-1.062,-0.662
5944.00,-0.105,0.425,0.027,-0.955,-0.692,-1.065,-0.545,-1.038,-0.667
5967.00,-0.107,0.423,0.028,-1.066,-0.665,-1.066,-0.548,-1.041,-0.669
5990.00,-0.107,0.427,0.027,-1.079,-0.678,-1.067,-0.547,-1.046,-0.668
6013.00,-0.107,0.430,0.027,-1.079,-0.692,-1.067,-0.547,-1.050,-0.672
6036.00,-0.108,0.436,0.024,-1.065,-0.692,-1.068,-0.544,-1.053,-0.673
6059.00,-0.110,0.437,0.022,-1.012,-0.707,-1.068,-0.546,-1.044,-0.680
6082.00,-0.110,0.440,0.021,-1.081,-0.707,-1.069,-0.547,-1.049,-0.685
6105.00,-0.110,0.443,0.020,-1.148,-0.706,-1.070,-0.547,-1.067,-0.690
6128.00,-0.108,0.447,0.020,-1.067,-0.721,-1.069,-0.547,-1.066,-0.696
6151.00,-0.108,0.451,0.018,-1.038,-0.692,-1.068,-0.545,-1.061,-0.696
6173.00,-0.110,0.457,0.020,-1.010,-0.706,-1.068,-0.543,-1.052,-0.697
6196.00,-0.111,0.461,0.018,-1.067,-0.624,-1.070,-0.541,-1.055,-0.683
6219.00,-0.114,0.464,0.018,-1.010,-0.734,-1.071,-0.542,-1.048,-0.693
6242.00,-0.114,0.465,0.018,-1.081,-0.679,-1.071,-0.543,-1.053,-0.693
6265.00,-0.117,0.467,0.017,-0.998,-0.693,-1.073,-0.545,-1.043,-0.695
6288.00,-0.115,0.472,0.021,-1.025,-0.582,-1.070,-0.540,-1.037,-0.672
6311.00,-0.115,0.472,0.021,-1.094,-0.678,-1.071,-0.543,-1.046,-0.674
6334.00,-0.117,0.475,0.024,-1.120,-0.705,-1.073,-0.543,-1.060,-0.680
6357.00,-0.115,0.481,0.025,-1.093,-0.692,-1.072,-0.541,-1.065,-0.679
6380.00,-0.117,0.482,0.024,-1.039,-0.623,-1.073,-0.541,-1.062,-0.670
6403.00,-0.117,0.485,0.028,-1.026,-0.707,-1.072,-0.542,-1.055,-0.676
6425.00,-0.118,0.489,0.025,-1.053,-0.638,-1.073,-0.540,-1.055,-0.667
6448.00,-0.117,0.486,0.027,-1.163,-0.651,-1.073,-0.545,-1.075,-0.668
6471.00,-0.119,0.487,0.030,-1.107,-0.664,-1.077,-0.546,-1.084,-0.667
6494.00,-0.121,0.490,0.031,-1.106,-0.650,-1.079,-0.545,-1.092,-0.662
6517.00,-0.124,0.494,0.030,-0.983,-0.734,-1.080,-0.545,-1.075,-0.673
6540.00,-0.124,0.494,0.032,-1.052,-0.609,-1.079,-0.546,-1.071,-0.663
6563.00,-0.126,0.500,0.031,-1.109,-0.679,-1.082,-0.543,-1.080,-0.662
6586.00,-0.126,0.500,0.032,-1.038,-0.692,-1.081,-0.546,-1.072,-0.669
6609.00,-0.126,0.500,0.034,-1.063,-0.704,-1.081,-0.549,-1.070,-0.678
6632.00,-0.128,0.507,0.034,-1.053,-0.652,-1.082,-0.544,-1.068,-0.669
6655.00,-0.128,0.508,0.034,-1.050,-0.691,-1.081,-0.546,-1.063,-0.674
6677.00,-0.129,0.510,0.031,-1.107,-0.664,-1.083,-0.547,-1.072,-0.673
6700.00,-0.130,0.513,0.032,-1.079,-0.636,-1.084,-0.546,-1.074,-0.666
6723.00,-0.129,0.514,0.034,-1.136,-0.665,-1.084,-0.547,-1.085,-0.666
6746.00,-0.128,0.515,0.037,-1.067,-0.651,-1.082,-0.548,-1.081,-0.663
6769.00,-0.130,0.517,0.035,-1.024,-0.692,-1.084,-0.549,-1.073,-0.669
6792.00,-0.132,0.520,0.034,-1.011,-0.706,-1.084,-0.550,-1.061,-0.675
6815.00,-0.133,0.525,0.032,-1.121,-0.651,-1.086,-0.546,-1.073,-0.668
6838.00,-0.135,0.528,0.030,-1.039,-0.623,-1.086,-0.545,-1.067,-0.659
6861.00,-0.138,0.531,0.028,-1.164,-0.762,-1.091,-0.547,-1.087,-0.678
6884.00,-0.140,0.536,0.030,-1.148,-0.664,-1.095,-0.543,-1.102,-0.674
6907.00,-0.143,0.542,0.031,-1.065,-0.609,-1.097,-0.539,-1.098,-0.659
6929.00,-0.143,0.542,0.028,-1.052,-0.734,-1.096,-0.543,-1.090,-0.675
6952.00,-0.142,0.545,0.028,-1.123,-0.624,-1.095,-0.542,-1.095,-0.666
6975.00,-0.140,0.548,0.027,-0.996,-0.678,-1.092,-0.542,-1.075,-0.668
6998.00,-0.143,0.552,0.028,-1.064,-0.733,-1.094,-0.542,-1.074,-0.679
7021.00,-0.143,0.555,0.028,-1.176,-0.747,-1.096,-0.543,-1.093,-0.693
7044.00,-0.142,0.555,0.033,-1.068,-0.707,-1.094,-0.546,-1.087,-0.700
7067.00,-0.145,0.558,0.031,-1.137,-0.721,-1.097,-0.547,-1.099,-0.706
7090.00,-0.147,0.559,0.033,-1.119,-0.677,-1.100,-0.548,-1.106,-0.704
7113.00,-0.147,0.565,0.033,-1.080,-0.720,-1.100,-0.546,-1.102,-0.707
7136.00,-0.147,0.565,0.033,-1.078,-0.677,-1.100,-0.549,-1.098,-0.706
7159.00,-0.152,0.570,0.033,-1.106,-0.705,-1.104,-0.546,-1.103,-0.705
7181.00,-0.149,0.572,0.033,-0.998,-0.693,-1.099,-0.548,-1.081,-0.705
7204.00,-0.147,0.576,0.033,-1.149,-0.706,-1.099,-0.547,-1.092,-0.706
7227.00,-0.147,0.577,0.031,-1.082,-0.708,-1.098,-0.549,-1.090,-0.709
7250.00,-0.146,0.579,0.027,-1.093,-0.678,-1.097,-0.550,-1.089,-0.705
7273.00,-0.149,0.583,0.028,-1.052,-0.706,-1.099,-0.549,-1.083,-0.705
7296.00,-0.150,0.587,0.028,-1.066,-0.734,-1.099,-0.549,-1.080,-0.710
7319.00,-0.149,0.587,0.027,-1.079,-0.733,-1.098,-0.552,-1.078,-0.718
7342.00,-0.150,0.590,0.028,-1.037,-0.595,-1.098,-0.550,-1.070,-0.696
7365.00,-0.147,0.594,0.028,-1.038,-0.692,-1.094,-0.549,-1.059,-0.694
7388.00,-0.146,0.597,0.030,-1.150,-0.679,-1.094,-0.549,-1.073,-0.690
7411.00,-0.147,0.600,0.034,-1.108,-0.637,-1.095,-0.548,-1.081,-0.679
7433.00,-0.147,0.601,0.034,-1.037,-0.705,-1.094,-0.550,-1.072,-0.684
7456.00,-0.147,0.600,0.035,-1.038,-0.595,-1.093,-0.552,-1.064,-0.669
7479.00,-0.149,0.601,0.035,-1.096,-0.638,-1.094,-0.552,-1.070,-0.662
7502.00,-0.150,0.607,0.037,-0.983,-0.651,-1.094,-0.549,-1.053,-0.654
7525.00,-0.150,0.611,0.038,-1.135,-0.650,-1.094,-0.547,-1.067,-0.649
7548.00,-0.150,0.611,0.040,-1.163,-0.623,-1.096,-0.548,-1.084,-0.643
7571.00,-0.147,0.614,0.041,-1.053,-0.651,-1.092,-0.548,-1.077,-0.641
7594.00,-0.147,0.616,0.040,-1.041,-0.680,-1.091,-0.548,-1.070,-0.645
7617.00,-0.147,0.622,0.038,-1.108,-0.679,-1.091,-0.545,-1.077,-0.647
7640.00,-0.147,0.623,0.040,-1.066,-0.747,-1.091,-0.547,-1.075,-0.665
7662.00,-0.146,0.623,0.040,-1.037,-0.595,-1.089,-0.548,-1.066,-0.654
7685.00,-0.146,0.626,0.038,-1.052,-0.748,-1.088,-0.550,-1.063,-0.670
7708.00,-0.146,0.629,0.040,-1.108,-0.706,-1.088,-0.550,-1.071,-0.677
7731.00,-0.145,0.632,0.040,-1.108,-0.679,-1.087,-0.550,-1.077,-0.678
7754.00,-0.145,0.633,0.038,-1.023,-0.691,-1.086,-0.551,-1.067,-0.682
7777.00,-0.145,0.640,0.037,-1.136,-0.651,-1.087,-0.546,-1.080,-0.674
7800.00,-0.143,0.643,0.038,-1.105,-0.691,-1.086,-0.546,-1.085,-0.677
7823.00,-0.148,0.646,0.042,-1.038,-0.733,-1.089,-0.547,-1.080,-0.689
7846.00,-0.148,0.649,0.041,-1.010,-0.623,-1.088,-0.546,-1.067,-0.678
7869.00,-0.146,0.650,0.042,-1.137,-0.638,-1.087,-0.547,-1.079,-0.671
7892.00,-0.148,0.654,0.044,-1.010,-0.664,-1.087,-0.545,-1.067,-0.669
7914.00,-0.148,0.656,0.042,-1.164,-0.568,-1.089,-0.544,-1.085,-0.650
7937.00,-0.148,0.660,0.044,-1.134,-0.719,-1.089,-0.543,-1.095,-0.660
7960.00,-0.152,0.664,0.041,-1.052,-0.692,-1.093,-0.542,-1.092,-0.664
7983.00,-0.153,0.665,0.042,-1.067,-0.679,-1.094,-0.544,-1.089,-0.668
8006.00,-0.155,0.667,0.044,-0.970,-0.762,-1.093,-0.547,-1.067,-0.687
8029.00,-0.157,0.670,0.044,-0.997,-0.720,-1.093,-0.547,-1.054,-0.695
8052.00,-0.157,0.670,0.047,-1.108,-0.706,-1.094,-0.550,-1.062,-0.701
8075.00,-0.155,0.677,0.048,-1.107,-0.664,-1.091,-0.546,-1.066,-0.693
8098.00,-0.156,0.678,0.047,-0.998,-0.679,-1.091,-0.547,-1.053,-0.693
8121.00,-0.160,0.681,0.045,-1.038,-0.747,-1.094,-0.548,-1.051,-0.705
8144.00,-0.162,0.684,0.047,-1.093,-0.650,-1.095,-0.548,-1.058,-0.696
8166.00,-0.163,0.685,0.048,-1.053,-0.679,-1.096,-0.549,-1.056,-0.695
8189.00,-0.164,0.688,0.048,-1.053,-0.651,-1.096,-0.548,-1.055,-0.687
8212.00,-0.166,0.691,0.047,-1.038,-0.678,-1.096,-0.548,-1.051,-0.686
8235.00,-0.164,0.689,0.047,-1.107,-0.650,-1.095,-0.552,-1.059,-0.682
8258.00,-0.169,0.692,0.047,-0.996,-0.761,-1.097,-0.553,-1.049,-0.697
8281.00,-0.169,0.696,0.044,-1.091,-0.691,-1.097,-0.552,-1.055,-0.695
8304.00,-0.170,0.701,0.042,-1.081,-0.749,-1.098,-0.551,-1.060,-0.705
8327.00,-0.171,0.703,0.041,-1.051,-0.719,-1.099,-0.552,-1.058,-0.709
8350.00,-0.170,0.706,0.042,-1.106,-0.705,-1.097,-0.552,-1.065,-0.710
8373.00,-0.169,0.708,0.041,-1.123,-0.679,-1.097,-0.553,-1.075,-0.707
8396.00,-0.170,0.715,0.045,-1.066,-0.664,-1.097,-0.549,-1.075,-0.696
8418.00,-0.167,0.716,0.047,-1.067,-0.665,-1.094,-0.550,-1.072,-0.691
8441.00,-0.170,0.716,0.049,-1.038,-0.651,-1.096,-0.552,-1.068,-0.686
8464.00,-0.169,0.719,0.049,-0.997,-0.651,-1.092,-0.551,-1.053,-0.678
