timestamp_ms,gyrox_deg,gyroy_deg,gyroz_deg,accelx_deg,accely_deg,compfilterx_deg,compfiltery_deg,kalmanx_deg,kalmany_deg
8487.00,-0.169,0.721,0.051,-1.024,-0.678,-1.091,-0.551,-1.046,-0.676
8510.00,-0.169,0.726,0.052,-1.108,-0.720,-1.091,-0.550,-1.056,-0.682
8533.00,-0.169,0.727,0.051,-1.108,-0.692,-1.092,-0.552,-1.065,-0.685
8556.00,-0.169,0.731,0.051,-1.109,-0.638,-1.092,-0.549,-1.074,-0.674
8579.00,-0.167,0.733,0.049,-1.095,-0.652,-1.091,-0.550,-1.078,-0.669
8602.00,-0.167,0.738,0.051,-1.108,-0.679,-1.091,-0.547,-1.085,-0.667
8625.00,-0.167,0.744,0.051,-1.065,-0.761,-1.090,-0.546,-1.083,-0.682
8648.00,-0.164,0.748,0.051,-1.136,-0.665,-1.089,-0.544,-1.092,-0.678
8670.00,-0.164,0.750,0.052,-1.027,-0.694,-1.087,-0.546,-1.082,-0.682
8693.00,-0.163,0.752,0.055,-1.052,-0.692,-1.085,-0.546,-1.076,-0.684
8716.00,-0.166,0.757,0.052,-0.983,-0.706,-1.086,-0.545,-1.061,-0.687
8739.00,-0.166,0.759,0.048,-1.067,-0.679,-1.086,-0.545,-1.061,-0.687
8762.00,-0.167,0.758,0.048,-1.065,-0.650,-1.087,-0.548,-1.062,-0.684
8785.00,-0.166,0.758,0.048,-1.108,-0.679,-1.086,-0.551,-1.069,-0.685
8808.00,-0.169,0.762,0.048,-1.079,-0.705,-1.088,-0.550,-1.073,-0.687
8831.00,-0.169,0.766,0.044,-1.149,-0.734,-1.090,-0.549,-1.088,-0.695
8854.00,-0.169,0.772,0.045,-1.093,-0.706,-1.090,-0.547,-1.090,-0.696
8877.00,-0.170,0.773,0.048,-1.052,-0.692,-1.090,-0.549,-1.085,-0.697
8900.00,-0.171,0.773,0.048,-1.122,-0.679,-1.092,-0.551,-1.094,-0.697
8922.00,-0.173,0.776,0.047,-1.094,-0.665,-1.094,-0.551,-1.097,-0.692
8945.00,-0.174,0.783,0.049,-0.955,-0.720,-1.092,-0.547,-1.072,-0.694
8968.00,-0.174,0.786,0.048,-1.163,-0.748,-1.094,-0.549,-1.088,-0.705
8991.00,-0.177,0.790,0.047,-1.012,-0.624,-1.095,-0.546,-1.076,-0.690
9014.00,-0.176,0.794,0.047,-1.121,-0.664,-1.094,-0.544,-1.083,-0.684
9037.00,-0.177,0.796,0.045,-1.037,-0.705,-1.094,-0.546,-1.075,-0.689
9060.00,-0.176,0.797,0.048,-1.080,-0.651,-1.092,-0.547,-1.074,-0.683
9083.00,-0.177,0.800,0.047,-1.093,-0.664,-1.094,-0.546,-1.078,-0.679
9106.00,-0.176,0.803,0.047,-1.120,-0.581,-1.093,-0.544,-1.084,-0.659
9129.00,-0.177,0.807,0.045,-1.093,-0.651,-1.094,-0.542,-1.088,-0.654
9152.00,-0.178,0.811,0.041,-1.079,-0.733,-1.095,-0.542,-1.087,-0.665
9174.00,-0.178,0.815,0.042,-1.064,-0.636,-1.095,-0.540,-1.083,-0.658
9197.00,-0.177,0.817,0.042,-1.080,-0.692,-1.093,-0.542,-1.081,-0.664
9220.00,-0.177,0.818,0.045,-1.080,-0.651,-1.093,-0.542,-1.081,-0.662
9243.00,-0.178,0.821,0.045,-1.079,-0.678,-1.094,-0.542,-1.081,-0.664
9266.00,-0.180,0.824,0.044,-1.066,-0.706,-1.095,-0.543,-1.079,-0.671
9289.00,-0.177,0.824,0.041,-1.121,-0.623,-1.093,-0.544,-1.085,-0.664
9312.00,-0.178,0.831,0.039,-1.038,-0.651,-1.093,-0.540,-1.077,-0.657
9335.00,-0.180,0.829,0.042,-1.123,-0.679,-1.095,-0.544,-1.086,-0.663
9358.00,-0.178,0.832,0.041,-1.080,-0.651,-1.093,-0.543,-1.084,-0.660
9381.00,-0.177,0.835,0.038,-1.079,-0.719,-1.092,-0.544,-1.082,-0.671
9403.00,-0.177,0.835,0.039,-1.009,-0.663,-1.090,-0.546,-1.068,-0.671
9426.00,-0.177,0.838,0.041,-1.024,-0.664,-1.089,-0.546,-1.058,-0.670
9449.00,-0.180,0.842,0.042,-1.206,-0.666,-1.094,-0.544,-1.087,-0.668
9472.00,-0.178,0.843,0.041,-1.052,-0.692,-1.091,-0.546,-1.080,-0.673
9495.00,-0.181,0.849,0.042,-1.038,-0.733,-1.093,-0.544,-1.074,-0.683
9518.00,-0.180,0.850,0.046,-1.094,-0.678,-1.092,-0.545,-1.076,-0.684
9541.00,-0.183,0.856,0.046,-1.109,-0.735,-1.095,-0.544,-1.084,-0.692
9564.00,-0.181,0.859,0.046,-1.011,-0.692,-1.092,-0.544,-1.069,-0.694
9587.00,-0.181,0.860,0.048,-1.065,-0.567,-1.091,-0.543,-1.067,-0.673
9610.00,-0.181,0.864,0.049,-1.065,-0.705,-1.091,-0.542,-1.065,-0.677
9633.00,-0.183,0.867,0.049,-1.040,-0.665,-1.091,-0.542,-1.060,-0.675
9655.00,-0.183,0.868,0.051,-1.010,-0.747,-1.089,-0.545,-1.049,-0.690
9678.00,-0.183,0.873,0.052,-1.136,-0.665,-1.090,-0.543,-1.064,-0.685
9701.00,-0.184,0.877,0.051,-1.023,-0.650,-1.090,-0.541,-1.056,-0.678
9724.00,-0.185,0.883,0.053,-1.039,-0.623,-1.091,-0.537,-1.052,-0.665
9747.00,-0.184,0.885,0.056,-1.053,-0.665,-1.089,-0.537,-1.049,-0.665
9770.00,-0.185,0.885,0.059,-0.995,-0.691,-1.088,-0.540,-1.038,-0.671
9793.00,-0.187,0.888,0.058,-1.065,-0.706,-1.089,-0.541,-1.042,-0.678
9816.00,-0.188,0.890,0.059,-1.039,-0.679,-1.089,-0.542,-1.040,-0.679
9839.00,-0.190,0.895,0.059,-1.079,-0.705,-1.091,-0.540,-1.047,-0.682
9862.00,-0.192,0.895,0.059,-1.066,-0.650,-1.093,-0.542,-1.051,-0.679
9885.00,-0.192,0.897,0.058,-0.996,-0.637,-1.091,-0.542,-1.039,-0.672
9907.00,-0.194,0.901,0.055,-1.065,-0.664,-1.092,-0.541,-1.043,-0.669
9930.00,-0.197,0.903,0.055,-1.107,-0.678,-1.095,-0.541,-1.056,-0.670
9953.00,-0.198,0.906,0.054,-1.095,-0.707,-1.096,-0.541,-1.064,-0.677
9976.00,-0.198,0.906,0.054,-1.124,-0.666,-1.097,-0.544,-1.076,-0.677
9999.00,-0.199,0.909,0.051,-1.093,-0.761,-1.098,-0.546,-1.081,-0.693
10022.00,-0.195,0.912,0.052,-1.052,-0.706,-1.093,-0.546,-1.073,-0.697
10045.00,-0.194,0.913,0.052,-1.079,-0.706,-1.091,-0.548,-1.074,-0.701
10068.00,-0.194,0.916,0.054,-1.095,-0.748,-1.091,-0.549,-1.079,-0.712
10091.00,-0.195,0.919,0.055,-0.996,-0.623,-1.091,-0.548,-1.065,-0.697
10114.00,-0.194,0.923,0.056,-1.009,-0.677,-1.088,-0.546,-1.053,-0.693
10137.00,-0.192,0.927,0.058,-1.106,-0.664,-1.087,-0.544,-1.061,-0.686
10159.00,-0.192,0.930,0.059,-1.078,-0.608,-1.087,-0.543,-1.064,-0.671
10182.00,-0.195,0.934,0.060,-1.080,-0.748,-1.089,-0.543,-1.070,-0.684
10205.00,-0.194,0.934,0.063,-1.150,-0.706,-1.089,-0.546,-1.084,-0.690
10228.00,-0.198,0.936,0.063,-1.120,-0.595,-1.094,-0.546,-1.096,-0.673
10251.00,-0.199,0.938,0.062,-1.106,-0.705,-1.095,-0.546,-1.102,-0.678
10274.00,-0.199,0.944,0.059,-1.079,-0.691,-1.095,-0.544,-1.099,-0.678
10297.00,-0.198,0.947,0.059,-1.066,-0.734,-1.093,-0.545,-1.093,-0.688
10320.00,-0.198,0.947,0.056,-1.053,-0.693,-1.092,-0.548,-1.087,-0.692
10343.00,-0.199,0.950,0.056,-1.079,-0.664,-1.093,-0.547,-1.087,-0.687
10366.00,-0.199,0.954,0.056,-1.051,-0.650,-1.093,-0.545,-1.080,-0.679
10389.00,-0.197,0.955,0.058,-0.982,-0.747,-1.088,-0.548,-1.059,-0.693
10411.00,-0.197,0.957,0.058,-1.053,-0.707,-1.087,-0.550,-1.056,-0.697
10434.00,-0.199,0.957,0.060,-1.080,-0.734,-1.090,-0.554,-1.061,-0.707
10457.00,-0.199,0.962,0.060,-1.120,-0.636,-1.090,-0.550,-1.071,-0.692
10480.00,-0.199,0.968,0.059,-1.093,-0.595,-1.090,-0.545,-1.075,-0.672
10503.00,-0.199,0.973,0.058,-1.052,-0.747,-1.089,-0.544,-1.070,-0.683
10526.00,-0.201,0.975,0.059,-1.054,-0.707,-1.090,-0.545,-1.068,-0.688
10549.00,-0.199,0.976,0.060,-1.094,-0.665,-1.089,-0.547,-1.071,-0.685
10572.00,-0.202,0.979,0.059,-1.066,-0.623,-1.091,-0.545,-1.072,-0.673
10595.00,-0.205,0.983,0.058,-1.120,-0.664,-1.094,-0.544,-1.083,-0.669
10618.00,-0.206,0.985,0.059,-1.051,-0.622,-1.095,-0.544,-1.078,-0.660
10641.00,-0.209,0.986,0.059,-1.120,-0.664,-1.098,-0.545,-1.089,-0.660
10663.00,-0.211,0.993,0.058,-1.081,-0.679,-1.099,-0.541,-1.089,-0.659
10686.00,-0.211,0.994,0.055,-1.121,-0.706,-1.100,-0.543,-1.095,-0.667
10709.00,-0.212,0.998,0.056,-1.040,-0.624,-1.100,-0.540,-1.086,-0.657
10732.00,-0.211,1.003,0.056,-1.079,-0.705,-1.098,-0.539,-1.084,-0.664
10755.00,-0.212,1.004,0.058,-1.095,-0.637,-1.099,-0.540,-1.087,-0.659
10778.00,-0.211,1.010,0.056,-1.092,-0.636,-1.098,-0.536,-1.086,-0.652
10801.00,-0.211,1.014,0.056,-1.121,-0.692,-1.098,-0.535,-1.093,-0.657
10824.00,-0.208,1.018,0.056,-1.092,-0.719,-1.095,-0.535,-1.091,-0.667
10847.00,-0.208,1.021,0.058,-1.079,-0.637,-1.095,-0.534,-1.090,-0.662
10870.00,-0.208,1.024,0.059,-1.025,-0.693,-1.094,-0.535,-1.078,-0.668
10893.00,-0.205,1.025,0.061,-1.064,-0.650,-1.090,-0.536,-1.072,-0.666
10915.00,-0.206,1.028,0.062,-1.108,-0.692,-1.092,-0.536,-1.079,-0.671
10938.00,-0.206,1.031,0.062,-1.093,-0.706,-1.092,-0.537,-1.082,-0.678
10961.00,-0.206,1.032,0.063,-1.054,-0.666,-1.091,-0.538,-1.076,-0.678
10984.00,-0.206,1.036,0.063,-1.037,-0.650,-1.090,-0.536,-1.068,-0.672
11007.00,-0.208,1.040,0.062,-1.079,-0.581,-1.091,-0.533,-1.070,-0.654
11030.00,-0.208,1.042,0.060,-1.024,-0.719,-1.090,-0.535,-1.060,-0.667
11053.00,-0.211,1.047,0.062,-1.024,-0.636,-1.091,-0.532,-1.054,-0.659
11076.00,-0.212,1.049,0.063,-0.994,-0.608,-1.091,-0.532,-1.041,-0.649
11099.00,-0.213,1.052,0.065,-1.095,-0.693,-1.092,-0.532,-1.049,-0.657
11122.00,-0.215,1.054,0.068,-1.010,-0.595,-1.092,-0.531,-1.041,-0.644
11145.00,-0.216,1.057,0.065,-1.067,-0.706,-1.093,-0.532,-1.044,-0.655
11167.00,-0.215,1.059,0.066,-1.024,-0.678,-1.090,-0.533,-1.037,-0.660
11190.00,-0.218,1.060,0.069,-1.024,-0.692,-1.092,-0.535,-1.034,-0.667
11213.00,-0.222,1.061,0.069,-1.162,-0.692,-1.097,-0.537,-1.059,-0.673
11236.00,-0.225,1.067,0.067,-1.051,-0.761,-1.099,-0.536,-1.059,-0.689
11259.00,-0.225,1.068,0.069,-1.052,-0.595,-1.098,-0.536,-1.057,-0.674
11282.00,-0.225,1.071,0.070,-1.093,-0.678,-1.098,-0.536,-1.063,-0.675
11305.00,-0.227,1.073,0.070,-1.092,-0.691,-1.101,-0.537,-1.070,-0.680
11328.00,-0.227,1.075,0.072,-1.067,-0.734,-1.100,-0.539,-1.069,-0.691
11351.00,-0.227,1.077,0.072,-0.953,-0.677,-1.097,-0.540,-1.047,-0.692
11374.00,-0.229,1.081,0.070,-1.052,-0.678,-1.097,-0.539,-1.047,-0.689
11396.00,-0.229,1.082,0.072,-1.050,-0.663,-1.096,-0.540,-1.046,-0.687
11419.00,-0.230,1.084,0.070,-1.124,-0.638,-1.098,-0.540,-1.060,-0.679
11442.00,-0.230,1.085,0.069,-1.091,-0.621,-1.098,-0.541,-1.066,-0.669
11465.00,-0.232,1.087,0.070,-1.065,-0.678,-1.099,-0.542,-1.067,-0.671
11488.00,-0.237,1.088,0.070,-1.011,-0.679,-1.103,-0.543,-1.060,-0.673
11511.00,-0.233,1.091,0.070,-1.025,-0.665,-1.097,-0.543,-1.049,-0.670
11534.00,-0.236,1.091,0.073,-1.066,-0.679,-1.099,-0.546,-1.053,-0.673
11557.00,-0.236,1.092,0.074,-1.025,-0.706,-1.098,-0.548,-1.046,-0.680
11580.00,-0.237,1.094,0.073,-1.079,-0.622,-1.099,-0.548,-1.052,-0.670
11603.00,-0.240,1.099,0.074,-1.163,-0.623,-1.103,-0.544,-1.075,-0.657
11626.00,-0.243,1.103,0.076,-1.052,-0.637,-1.104,-0.541,-1.073,-0.650
11648.00,-0.244,1.103,0.077,-1.095,-0.624,-1.106,-0.543,-1.079,-0.645
11671.00,-0.241,1.108,0.077,-1.079,-0.692,-1.102,-0.542,-1.077,-0.651
11694.00,-0.243,1.108,0.080,-1.066,-0.651,-1.103,-0.544,-1.077,-0.651
11717.00,-0.241,1.109,0.080,-1.065,-0.664,-1.101,-0.545,-1.074,-0.653
11740.00,-0.243,1.116,0.077,-1.040,-0.666,-1.101,-0.541,-1.069,-0.650
11763.00,-0.244,1.119,0.076,-0.930,-0.541,-1.099,-0.538,-1.042,-0.628
11786.00,-0.243,1.122,0.079,-1.101,-0.674,-1.098,-0.538,-1.050,-0.634
11809.00,-0.240,1.126,0.076,-1.141,-0.793,-1.096,-0.539,-1.064,-0.662
11832.00,-0.240,1.127,0.077,-1.159,-0.538,-1.097,-0.537,-1.082,-0.639
11855.00,-0.239,1.131,0.076,-1.057,-0.723,-1.095,-0.537,-1.078,-0.653
11878.00,-0.237,1.133,0.077,-1.017,-0.742,-1.092,-0.540,-1.066,-0.671
11900.00,-0.240,1.137,0.077,-1.056,-0.569,-1.094,-0.536,-1.066,-0.652
11923.00,-0.240,1.140,0.081,-1.024,-0.761,-1.092,-0.538,-1.058,-0.672
11946.00,-0.240,1.144,0.083,-1.025,-0.679,-1.091,-0.537,-1.051,-0.674
11969.00,-0.240,1.148,0.084,-1.093,-0.609,-1.091,-0.534,-1.058,-0.662
11992.00,-0.241,1.151,0.086,-1.068,-0.721,-1.092,-0.535,-1.060,-0.674
12015.00,-0.243,1.151,0.086,-1.026,-0.569,-1.092,-0.536,-1.054,-0.657
12038.00,-0.244,1.152,0.083,-1.051,-0.747,-1.093,-0.539,-1.054,-0.675
12061.00,-0.245,1.154,0.086,-1.109,-0.596,-1.094,-0.538,-1.064,-0.662
12084.00,-0.245,1.159,0.086,-1.149,-0.747,-1.095,-0.537,-1.081,-0.676
12107.00,-0.247,1.159,0.087,-1.178,-0.568,-1.098,-0.538,-1.102,-0.659
12130.00,-0.247,1.161,0.084,-1.066,-0.720,-1.098,-0.540,-1.098,-0.671
12152.00,-0.248,1.165,0.086,-1.010,-0.678,-1.097,-0.539,-1.084,-0.672
12175.00,-0.248,1.166,0.087,-1.095,-0.734,-1.097,-0.541,-1.087,-0.685
12198.00,-0.250,1.168,0.086,-1.011,-0.692,-1.097,-0.543,-1.074,-0.689
12221.00,-0.251,1.169,0.088,-1.038,-0.719,-1.097,-0.545,-1.067,-0.698
12244.00,-0.251,1.170,0.086,-1.080,-0.762,-1.097,-0.548,-1.069,-0.713
12267.00,-0.252,1.175,0.086,-0.983,-0.651,-1.096,-0.546,-1.052,-0.703
12290.00,-0.251,1.175,0.086,-1.080,-0.679,-1.094,-0.549,-1.054,-0.702
12313.00,-0.252,1.179,0.084,-1.066,-0.803,-1.095,-0.550,-1.056,-0.722
12336.00,-0.251,1.184,0.086,-1.136,-0.637,-1.094,-0.546,-1.069,-0.706
12359.00,-0.250,1.184,0.088,-1.052,-0.650,-1.092,-0.548,-1.064,-0.700
12382.00,-0.250,1.189,0.090,-0.928,-0.762,-1.089,-0.548,-1.037,-0.711
12404.00,-0.250,1.190,0.090,-1.080,-0.692,-1.089,-0.550,-1.043,-0.710
12427.00,-0.252,1.191,0.090,-1.039,-0.734,-1.090,-0.552,-1.042,-0.717
12450.00,-0.252,1.194,0.090,-1.038,-0.636,-1.089,-0.551,-1.039,-0.703
12473.00,-0.255,1.197,0.090,-1.065,-0.761,-1.092,-0.552,-1.045,-0.715
12496.00,-0.257,1.200,0.088,-1.026,-0.652,-1.092,-0.552,-1.040,-0.704
12519.00,-0.258,1.205,0.088,-1.037,-0.691,-1.092,-0.549,-1.039,-0.699
12542.00,-0.255,1.208,0.088,-0.983,-0.720,-1.087,-0.550,-1.024,-0.703
12565.00,-0.257,1.210,0.090,-1.011,-0.707,-1.087,-0.551,-1.020,-0.705
12588.00,-0.258,1.211,0.090,-1.012,-0.735,-1.087,-0.554,-1.016,-0.713
12611.00,-0.261,1.211,0.090,-1.066,-0.706,-1.089,-0.557,-1.025,-0.714
12634.00,-0.261,1.211,0.091,-1.025,-0.651,-1.088,-0.559,-1.023,-0.705
12656.00,-0.262,1.211,0.088,-1.012,-0.707,-1.088,-0.562,-1.020,-0.707
12679.00,-0.264,1.218,0.093,-1.037,-0.733,-1.088,-0.558,-1.022,-0.708
12702.00,-0.265,1.221,0.091,-1.038,-0.692,-1.088,-0.558,-1.024,-0.705
12725.00,-0.266,1.224,0.091,-1.011,-0.651,-1.088,-0.557,-1.021,-0.695
12748.00,-0.268,1.225,0.091,-1.124,-0.721,-1.090,-0.559,-1.040,-0.700
12771.00,-0.269,1.227,0.097,-1.092,-0.719,-1.092,-0.561,-1.051,-0.704
12794.00,-0.271,1.231,0.100,-1.107,-0.692,-1.093,-0.559,-1.064,-0.700
12817.00,-0.272,1.235,0.098,-1.121,-0.692,-1.095,-0.558,-1.077,-0.697
12840.00,-0.273,1.235,0.101,-1.122,-0.637,-1.097,-0.559,-1.090,-0.687
12863.00,-0.275,1.235,0.098,-1.148,-0.678,-1.100,-0.562,-1.105,-0.686
12886.00,-0.275,1.239,0.094,-1.023,-0.747,-1.098,-0.561,-1.093,-0.695
12908.00,-0.278,1.245,0.095,-1.094,-0.706,-1.101,-0.559,-1.098,-0.694
12931.00,-0.275,1.249,0.093,-1.054,-0.610,-1.097,-0.556,-1.089,-0.676
12954.00,-0.275,1.253,0.093,-1.094,-0.623,-1.097,-0.553,-1.092,-0.663
12977.00,-0.276,1.254,0.090,-1.107,-0.761,-1.098,-0.556,-1.098,-0.681
13000.00,-0.278,1.259,0.090,-0.997,-0.637,-1.098,-0.553,-1.081,-0.670
13023.00,-0.278,1.259,0.091,-1.093,-0.692,-1.098,-0.556,-1.084,-0.675
13046.00,-0.280,1.261,0.093,-1.051,-0.678,-1.100,-0.556,-1.080,-0.674
13069.00,-0.280,1.263,0.091,-1.079,-0.692,-1.099,-0.557,-1.080,-0.677
13092.00,-0.282,1.271,0.088,-1.064,-0.705,-1.100,-0.552,-1.077,-0.677
13115.00,-0.279,1.271,0.090,-1.163,-0.706,-1.098,-0.555,-1.091,-0.685
13138.00,-0.283,1.274,0.091,-1.011,-0.665,-1.101,-0.554,-1.080,-0.681
13160.00,-0.286,1.277,0.091,-1.040,-0.693,-1.102,-0.555,-1.074,-0.683
13183.00,-0.287,1.278,0.091,-1.038,-0.678,-1.102,-0.556,-1.067,-0.683
13206.00,-0.290,1.279,0.090,-1.079,-0.706,-1.104,-0.557,-1.070,-0.688
13229.00,-0.289,1.284,0.093,-1.010,-0.692,-1.101,-0.556,-1.056,-0.688
13252.00,-0.290,1.285,0.091,-1.038,-0.665,-1.101,-0.557,-1.051,-0.685
13275.00,-0.290,1.286,0.091,-1.064,-0.691,-1.101,-0.558,-1.051,-0.687
13298.00,-0.290,1.289,0.091,-1.093,-0.692,-1.100,-0.558,-1.056,-0.688
13321.00,-0.290,1.292,0.093,-1.053,-0.748,-1.100,-0.559,-1.054,-0.700
13344.00,-0.290,1.292,0.094,-1.135,-0.706,-1.100,-0.562,-1.068,-0.704
13367.00,-0.291,1.298,0.094,-1.106,-0.636,-1.102,-0.558,-1.076,-0.690
13389.00,-0.289,1.300,0.097,-0.969,-0.720,-1.096,-0.558,-1.054,-0.695
13412.00,-0.289,1.302,0.097,-1.080,-0.720,-1.096,-0.560,-1.057,-0.702
13435.00,-0.292,1.305,0.098,-1.078,-0.733,-1.099,-0.561,-1.063,-0.708
13458.00,-0.294,1.306,0.097,-1.067,-0.665,-1.101,-0.562,-1.065,-0.703
13481.00,-0.292,1.307,0.097,-1.177,-0.623,-1.099,-0.562,-1.084,-0.689
13504.00,-0.292,1.310,0.098,-1.080,-0.678,-1.099,-0.561,-1.084,-0.686
13527.00,-0.293,1.313,0.097,-1.039,-0.651,-1.099,-0.560,-1.078,-0.678
13550.00,-0.296,1.317,0.095,-1.040,-0.721,-1.101,-0.559,-1.073,-0.684
13573.00,-0.299,1.319,0.095,-1.025,-0.665,-1.102,-0.560,-1.066,-0.681
13596.00,-0.300,1.321,0.094,-1.064,-0.746,-1.103,-0.561,-1.065,-0.692
13619.00,-0.301,1.324,0.094,-1.066,-0.595,-1.103,-0.559,-1.065,-0.674
13641.00,-0.300,1.327,0.094,-1.011,-0.720,-1.100,-0.560,-1.053,-0.681
13664.00,-0.300,1.328,0.092,-1.066,-0.664,-1.099,-0.560,-1.053,-0.678
13687.00,-0.301,1.330,0.091,-0.996,-0.692,-1.099,-0.562,-1.042,-0.681
13710.00,-0.303,1.337,0.091,-1.110,-0.666,-1.100,-0.557,-1.053,-0.674
13733.00,-0.303,1.341,0.090,-1.095,-0.665,-1.100,-0.555,-1.060,-0.670
13756.00,-0.301,1.345,0.090,-1.109,-0.638,-1.099,-0.552,-1.067,-0.662
13779.00,-0.304,1.349,0.090,-1.036,-0.636,-1.100,-0.550,-1.064,-0.654
13802.00,-0.304,1.352,0.091,-1.038,-0.747,-1.099,-0.551,-1.058,-0.670
13825.00,-0.301,1.354,0.091,-1.149,-0.665,-1.097,-0.552,-1.073,-0.670
13848.00,-0.301,1.352,0.088,-1.094,-0.693,-1.097,-0.556,-1.077,-0.677
13871.00,-0.303,1.354,0.092,-1.066,-0.775,-1.098,-0.559,-1.077,-0.697
13893.00,-0.300,1.358,0.092,-1.068,-0.596,-1.095,-0.556,-1.074,-0.678
13916.00,-0.299,1.362,0.094,-1.079,-0.692,-1.093,-0.555,-1.075,-0.679
13939.00,-0.297,1.362,0.095,-1.081,-0.679,-1.092,-0.557,-1.075,-0.682
13962.00,-0.297,1.365,0.095,-1.036,-0.663,-1.090,-0.556,-1.069,-0.678
13985.00,-0.297,1.366,0.092,-1.009,-0.664,-1.089,-0.557,-1.057,-0.676
14008.00,-0.299,1.370,0.094,-1.010,-0.692,-1.089,-0.556,-1.048,-0.677
14031.00,-0.302,1.376,0.092,-1.079,-0.692,-1.091,-0.553,-1.055,-0.678
14054.00,-0.303,1.379,0.092,-1.094,-0.692,-1.093,-0.553,-1.063,-0.680
14077.00,-0.306,1.384,0.094,-1.092,-0.677,-1.095,-0.550,-1.070,-0.678
14100.00,-0.306,1.383,0.092,-1.093,-0.637,-1.095,-0.553,-1.075,-0.674
14123.00,-0.303,1.386,0.090,-1.051,-0.719,-1.092,-0.554,-1.068,-0.682
14145.00,-0.299,1.387,0.088,-1.037,-0.664,-1.087,-0.555,-1.059,-0.680
14168.00,-0.299,1.388,0.090,-1.052,-0.720,-1.086,-0.556,-1.057,-0.688
14191.00,-0.299,1.388,0.088,-1.095,-0.665,-1.086,-0.559,-1.064,-0.687
14214.00,-0.300,1.391,0.087,-1.080,-0.623,-1.087,-0.557,-1.068,-0.675
14237.00,-0.298,1.394,0.088,-1.121,-0.678,-1.085,-0.557,-1.076,-0.674
14260.00,-0.299,1.396,0.090,-1.065,-0.706,-1.086,-0.558,-1.077,-0.681
14283.00,-0.298,1.398,0.090,-1.079,-0.705,-1.085,-0.559,-1.077,-0.685
14306.00,-0.298,1.401,0.088,-1.038,-0.692,-1.084,-0.559,-1.070,-0.687
14329.00,-0.302,1.405,0.086,-1.094,-0.665,-1.088,-0.557,-1.079,-0.681
14352.00,-0.302,1.405,0.087,-1.039,-0.665,-1.087,-0.559,-1.072,-0.680
14375.00,-0.303,1.405,0.087,-1.080,-0.679,-1.088,-0.561,-1.074,-0.682
14397.00,-0.305,1.408,0.088,-1.065,-0.692,-1.089,-0.561,-1.074,-0.683
14420.00,-0.307,1.408,0.091,-1.107,-0.664,-1.092,-0.563,-1.083,-0.681
14443.00,-0.309,1.412,0.091,-1.025,-0.665,-1.092,-0.561,-1.073,-0.676
14466.00,-0.310,1.416,0.090,-1.107,-0.595,-1.094,-0.558,-1.080,-0.659
14489.00,-0.310,1.418,0.090,-1.041,-0.680,-1.093,-0.559,-1.073,-0.662
14512.00,-0.312,1.425,0.088,-1.025,-0.720,-1.093,-0.555,-1.064,-0.668
14535.00,-0.314,1.429,0.087,-1.079,-0.705,-1.095,-0.554,-1.068,-0.673
14558.00,-0.314,1.430,0.088,-1.053,-0.665,-1.095,-0.555,-1.064,-0.673
