timestamp_ms,gyrox_deg,gyroy_deg,gyroz_deg,accelx_deg,accely_deg,compfilterx_deg,compfiltery_deg,kalmanx_deg,kalmany_deg
14581.00,-0.314,1.433,0.090,-1.079,-0.664,-1.094,-0.554,-1.065,-0.671
14604.00,-0.314,1.437,0.088,-1.067,-0.610,-1.094,-0.551,-1.064,-0.657
14627.00,-0.316,1.445,0.087,-0.985,-0.624,-1.093,-0.546,-1.049,-0.646
14649.00,-0.318,1.449,0.087,-1.178,-0.665,-1.097,-0.544,-1.074,-0.647
14672.00,-0.318,1.450,0.085,-1.026,-0.749,-1.096,-0.547,-1.064,-0.666
14695.00,-0.317,1.453,0.085,-1.064,-0.774,-1.094,-0.549,-1.062,-0.687
14718.00,-0.317,1.457,0.084,-1.078,-0.608,-1.094,-0.546,-1.064,-0.673
14741.00,-0.317,1.457,0.083,-1.026,-0.666,-1.092,-0.548,-1.056,-0.674
14764.00,-0.317,1.460,0.084,-1.025,-0.665,-1.091,-0.548,-1.049,-0.673
14787.00,-0.317,1.463,0.085,-1.174,-0.636,-1.093,-0.547,-1.071,-0.666
14810.00,-0.320,1.463,0.084,-1.024,-0.609,-1.094,-0.548,-1.065,-0.657
14833.00,-0.320,1.465,0.085,-1.149,-0.706,-1.095,-0.548,-1.081,-0.665
14856.00,-0.321,1.468,0.085,-1.012,-0.707,-1.095,-0.549,-1.069,-0.673
14879.00,-0.320,1.472,0.084,-0.970,-0.721,-1.091,-0.548,-1.049,-0.681
14901.00,-0.317,1.472,0.084,-1.108,-0.651,-1.089,-0.550,-1.056,-0.679
14924.00,-0.319,1.474,0.088,-1.051,-0.678,-1.089,-0.551,-1.055,-0.680
14947.00,-0.320,1.475,0.091,-1.081,-0.720,-1.090,-0.553,-1.061,-0.689
14970.00,-0.321,1.478,0.090,-1.052,-0.665,-1.091,-0.553,-1.060,-0.686
14993.00,-0.324,1.481,0.090,-1.067,-0.637,-1.093,-0.552,-1.063,-0.677
15016.00,-0.326,1.485,0.090,-1.149,-0.720,-1.096,-0.551,-1.080,-0.684
15039.00,-0.324,1.485,0.090,-1.025,-0.665,-1.093,-0.553,-1.069,-0.683
15062.00,-0.323,1.489,0.091,-1.068,-0.707,-1.091,-0.552,-1.067,-0.687
15085.00,-0.321,1.489,0.088,-1.080,-0.720,-1.090,-0.556,-1.069,-0.696
15108.00,-0.323,1.491,0.090,-1.067,-0.693,-1.090,-0.557,-1.069,-0.698
15130.00,-0.320,1.489,0.092,-1.066,-0.734,-1.087,-0.562,-1.067,-0.709
15153.00,-0.321,1.494,0.094,-1.011,-0.678,-1.087,-0.560,-1.057,-0.703
15176.00,-0.323,1.496,0.092,-1.078,-0.663,-1.088,-0.559,-1.061,-0.697
15199.00,-0.324,1.501,0.090,-1.064,-0.663,-1.089,-0.557,-1.063,-0.689
15222.00,-0.323,1.502,0.091,-1.054,-0.652,-1.087,-0.558,-1.059,-0.683
15245.00,-0.324,1.508,0.090,-1.106,-0.761,-1.089,-0.556,-1.069,-0.695
15268.00,-0.324,1.510,0.091,-1.094,-0.692,-1.089,-0.556,-1.074,-0.695
15291.00,-0.323,1.515,0.092,-1.011,-0.665,-1.086,-0.554,-1.061,-0.688
15314.00,-0.326,1.519,0.092,-1.081,-0.665,-1.089,-0.552,-1.067,-0.683
15337.00,-0.327,1.522,0.092,-1.080,-0.747,-1.090,-0.554,-1.070,-0.695
15360.00,-0.327,1.524,0.091,-1.164,-0.651,-1.091,-0.553,-1.089,-0.687
15382.00,-0.328,1.527,0.091,-0.968,-0.705,-1.090,-0.553,-1.068,-0.691
15405.00,-0.330,1.530,0.091,-1.081,-0.638,-1.091,-0.552,-1.071,-0.681
15428.00,-0.331,1.533,0.092,-1.064,-0.732,-1.092,-0.553,-1.071,-0.690
15451.00,-0.333,1.534,0.092,-1.039,-0.665,-1.093,-0.554,-1.065,-0.687
15474.00,-0.333,1.537,0.092,-1.039,-0.734,-1.091,-0.555,-1.059,-0.695
15497.00,-0.334,1.540,0.095,-0.996,-0.678,-1.091,-0.554,-1.047,-0.693
15520.00,-0.335,1.543,0.092,-1.106,-0.816,-1.093,-0.557,-1.057,-0.717
15543.00,-0.338,1.544,0.095,-1.037,-0.608,-1.094,-0.557,-1.054,-0.699
15566.00,-0.338,1.547,0.094,-1.121,-0.720,-1.095,-0.557,-1.065,-0.704
15589.00,-0.340,1.550,0.095,-1.094,-0.665,-1.096,-0.557,-1.072,-0.697
15612.00,-0.344,1.552,0.095,-1.107,-0.706,-1.101,-0.557,-1.082,-0.699
15634.00,-0.344,1.556,0.095,-1.109,-0.735,-1.101,-0.556,-1.087,-0.705
15657.00,-0.342,1.562,0.095,-1.066,-0.706,-1.099,-0.554,-1.083,-0.704
15680.00,-0.342,1.565,0.095,-0.996,-0.678,-1.097,-0.554,-1.067,-0.700
15703.00,-0.345,1.566,0.095,-0.971,-0.680,-1.097,-0.555,-1.049,-0.697
15726.00,-0.348,1.569,0.097,-1.106,-0.691,-1.100,-0.555,-1.060,-0.696
15749.00,-0.347,1.572,0.099,-1.067,-0.735,-1.098,-0.556,-1.059,-0.704
15772.00,-0.349,1.577,0.098,-1.010,-0.705,-1.099,-0.553,-1.050,-0.702
15795.00,-0.348,1.580,0.097,-1.081,-0.720,-1.097,-0.554,-1.053,-0.707
15818.00,-0.348,1.583,0.097,-1.052,-0.692,-1.096,-0.554,-1.051,-0.705
15841.00,-0.348,1.584,0.097,-1.025,-0.720,-1.095,-0.556,-1.044,-0.710
15864.00,-0.348,1.584,0.098,-0.982,-0.733,-1.092,-0.559,-1.030,-0.717
15886.00,-0.349,1.587,0.098,-1.038,-0.651,-1.093,-0.558,-1.030,-0.706
15909.00,-0.351,1.591,0.095,-1.051,-0.650,-1.093,-0.556,-1.032,-0.694
15932.00,-0.351,1.596,0.094,-1.011,-0.692,-1.092,-0.555,-1.025,-0.692
15955.00,-0.354,1.601,0.092,-1.121,-0.789,-1.095,-0.554,-1.043,-0.707
15978.00,-0.356,1.603,0.092,-1.078,-0.650,-1.097,-0.554,-1.051,-0.698
16001.00,-0.356,1.604,0.094,-0.999,-0.721,-1.095,-0.556,-1.040,-0.704
16024.00,-0.355,1.607,0.097,-1.106,-0.719,-1.094,-0.557,-1.050,-0.707
16047.00,-0.355,1.610,0.097,-1.038,-0.692,-1.093,-0.557,-1.048,-0.705
16070.00,-0.356,1.614,0.099,-1.066,-0.664,-1.094,-0.555,-1.052,-0.696
16093.00,-0.355,1.615,0.102,-1.038,-0.664,-1.091,-0.556,-1.048,-0.691
16116.00,-0.356,1.617,0.105,-1.025,-0.692,-1.091,-0.557,-1.044,-0.691
16138.00,-0.358,1.617,0.104,-1.119,-0.635,-1.093,-0.559,-1.058,-0.682
16161.00,-0.359,1.621,0.101,-0.982,-0.705,-1.092,-0.557,-1.045,-0.683
16184.00,-0.358,1.622,0.101,-1.094,-0.651,-1.091,-0.558,-1.053,-0.677
16207.00,-0.358,1.622,0.101,-1.093,-0.664,-1.091,-0.560,-1.060,-0.675
16230.00,-0.356,1.628,0.101,-1.092,-0.664,-1.090,-0.557,-1.066,-0.668
16253.00,-0.358,1.631,0.099,-1.065,-0.692,-1.091,-0.557,-1.068,-0.671
16276.00,-0.355,1.632,0.099,-1.066,-0.637,-1.087,-0.557,-1.066,-0.663
16299.00,-0.358,1.633,0.098,-1.107,-0.664,-1.091,-0.558,-1.078,-0.662
16322.00,-0.358,1.635,0.097,-1.025,-0.651,-1.089,-0.558,-1.069,-0.659
16345.00,-0.359,1.641,0.095,-1.011,-0.679,-1.089,-0.555,-1.060,-0.658
16368.00,-0.359,1.645,0.098,-0.997,-0.692,-1.087,-0.554,-1.047,-0.662
16390.00,-0.357,1.645,0.099,-1.066,-0.692,-1.084,-0.556,-1.047,-0.668
16413.00,-0.358,1.646,0.099,-1.052,-0.706,-1.085,-0.558,-1.048,-0.676
16436.00,-0.359,1.650,0.099,-0.984,-0.693,-1.084,-0.557,-1.036,-0.678
16459.00,-0.364,1.652,0.099,-1.068,-0.666,-1.088,-0.557,-1.044,-0.676
16482.00,-0.365,1.655,0.099,-1.039,-0.651,-1.088,-0.556,-1.043,-0.671
16505.00,-0.366,1.659,0.101,-1.039,-0.651,-1.089,-0.554,-1.042,-0.666
16528.00,-0.372,1.664,0.101,-1.011,-0.679,-1.093,-0.551,-1.039,-0.665
16551.00,-0.372,1.667,0.102,-1.162,-0.706,-1.094,-0.552,-1.061,-0.672
16574.00,-0.373,1.669,0.102,-1.080,-0.706,-1.095,-0.553,-1.066,-0.680
16597.00,-0.375,1.670,0.105,-0.982,-0.609,-1.094,-0.553,-1.051,-0.668
16620.00,-0.378,1.670,0.106,-1.095,-0.749,-1.097,-0.557,-1.061,-0.685
16642.00,-0.379,1.673,0.105,-1.107,-0.637,-1.099,-0.556,-1.070,-0.676
16665.00,-0.378,1.678,0.105,-1.011,-0.651,-1.096,-0.552,-1.058,-0.669
16688.00,-0.379,1.681,0.101,-1.189,-0.691,-1.099,-0.552,-1.084,-0.673
16711.00,-0.380,1.688,0.101,-1.093,-0.664,-1.100,-0.548,-1.088,-0.668
16734.00,-0.382,1.692,0.098,-1.067,-0.734,-1.101,-0.547,-1.087,-0.679
16757.00,-0.380,1.697,0.098,-1.149,-0.637,-1.100,-0.545,-1.099,-0.671
16780.00,-0.380,1.695,0.101,-1.136,-0.651,-1.101,-0.548,-1.108,-0.671
16803.00,-0.380,1.694,0.101,-0.997,-0.720,-1.099,-0.553,-1.089,-0.683
16826.00,-0.380,1.695,0.099,-1.066,-0.650,-1.098,-0.554,-1.086,-0.679
16849.00,-0.382,1.701,0.099,-0.940,-0.705,-1.096,-0.551,-1.059,-0.681
16872.00,-0.382,1.705,0.098,-1.106,-0.622,-1.097,-0.549,-1.066,-0.669
16894.00,-0.383,1.705,0.097,-1.220,-0.638,-1.100,-0.550,-1.096,-0.665
16917.00,-0.384,1.706,0.095,-1.095,-0.735,-1.102,-0.553,-1.098,-0.678
16940.00,-0.386,1.708,0.097,-1.038,-0.733,-1.102,-0.555,-1.089,-0.690
16963.00,-0.389,1.709,0.094,-1.067,-0.734,-1.104,-0.557,-1.087,-0.701
16986.00,-0.386,1.712,0.097,-1.080,-0.679,-1.101,-0.557,-1.083,-0.698
17009.00,-0.384,1.716,0.095,-1.080,-0.678,-1.099,-0.555,-1.081,-0.694
17032.00,-0.384,1.719,0.095,-1.052,-0.747,-1.098,-0.556,-1.075,-0.706
17055.00,-0.386,1.722,0.097,-1.052,-0.734,-1.098,-0.557,-1.071,-0.713
17078.00,-0.386,1.723,0.099,-1.067,-0.748,-1.098,-0.559,-1.069,-0.723
17101.00,-0.386,1.725,0.099,-1.051,-0.677,-1.097,-0.560,-1.065,-0.718
17123.00,-0.385,1.729,0.102,-1.026,-0.652,-1.094,-0.558,-1.055,-0.706
17146.00,-0.385,1.730,0.102,-1.067,-0.804,-1.094,-0.562,-1.055,-0.727
17169.00,-0.386,1.733,0.104,-1.052,-0.692,-1.094,-0.562,-1.054,-0.722
17192.00,-0.387,1.733,0.105,-1.106,-0.663,-1.096,-0.564,-1.063,-0.715
17215.00,-0.392,1.736,0.105,-1.051,-0.705,-1.099,-0.564,-1.063,-0.714
17238.00,-0.396,1.738,0.104,-1.038,-0.720,-1.102,-0.564,-1.060,-0.715
17261.00,-0.396,1.740,0.104,-1.095,-0.679,-1.102,-0.565,-1.065,-0.710
17284.00,-0.399,1.743,0.104,-1.092,-0.664,-1.104,-0.564,-1.072,-0.701
17307.00,-0.400,1.750,0.105,-1.079,-0.678,-1.105,-0.560,-1.074,-0.692
17330.00,-0.400,1.751,0.108,-1.053,-0.748,-1.104,-0.562,-1.069,-0.703
17353.00,-0.401,1.754,0.105,-1.080,-0.664,-1.105,-0.561,-1.071,-0.696
17375.00,-0.403,1.755,0.106,-1.107,-0.719,-1.106,-0.563,-1.079,-0.700
17398.00,-0.404,1.755,0.109,-1.050,-0.746,-1.107,-0.567,-1.074,-0.711
17421.00,-0.404,1.758,0.109,-1.164,-0.721,-1.108,-0.567,-1.091,-0.713
17444.00,-0.406,1.761,0.109,-1.038,-0.734,-1.108,-0.568,-1.083,-0.718
17467.00,-0.406,1.764,0.111,-1.052,-0.720,-1.107,-0.568,-1.077,-0.719
17490.00,-0.406,1.768,0.111,-1.052,-0.637,-1.105,-0.565,-1.071,-0.703
17513.00,-0.408,1.769,0.109,-1.025,-0.665,-1.107,-0.566,-1.064,-0.696
17536.00,-0.407,1.771,0.111,-1.064,-0.650,-1.104,-0.566,-1.061,-0.687
17559.00,-0.408,1.775,0.112,-1.078,-0.719,-1.105,-0.565,-1.064,-0.690
17582.00,-0.413,1.775,0.115,-1.105,-0.677,-1.109,-0.567,-1.074,-0.688
17605.00,-0.415,1.775,0.115,-1.052,-0.803,-1.111,-0.572,-1.071,-0.711
17627.00,-0.419,1.778,0.116,-1.066,-0.706,-1.114,-0.572,-1.072,-0.710
17650.00,-0.419,1.780,0.116,-1.010,-0.678,-1.112,-0.572,-1.059,-0.704
17673.00,-0.422,1.783,0.113,-1.064,-0.691,-1.114,-0.571,-1.060,-0.702
17696.00,-0.422,1.787,0.112,-1.038,-0.692,-1.112,-0.569,-1.054,-0.698
17719.00,-0.425,1.790,0.112,-1.051,-0.691,-1.114,-0.569,-1.053,-0.696
17742.00,-0.429,1.796,0.110,-1.106,-0.705,-1.118,-0.566,-1.064,-0.695
17765.00,-0.429,1.801,0.113,-1.149,-0.706,-1.118,-0.564,-1.079,-0.694
17788.00,-0.428,1.803,0.113,-1.011,-0.720,-1.115,-0.565,-1.064,-0.700
17811.00,-0.429,1.806,0.115,-1.134,-0.664,-1.117,-0.565,-1.078,-0.693
17834.00,-0.428,1.808,0.112,-1.024,-0.692,-1.113,-0.564,-1.066,-0.692
17857.00,-0.426,1.811,0.113,-0.970,-0.720,-1.109,-0.565,-1.045,-0.697
17879.00,-0.426,1.813,0.116,-1.039,-0.720,-1.108,-0.567,-1.041,-0.703
17902.00,-0.428,1.815,0.116,-1.107,-0.637,-1.109,-0.565,-1.053,-0.690
17925.00,-0.428,1.818,0.115,-0.956,-0.679,-1.106,-0.565,-1.032,-0.687
17948.00,-0.428,1.818,0.113,-1.065,-0.733,-1.105,-0.568,-1.035,-0.697
17971.00,-0.431,1.824,0.110,-1.177,-0.595,-1.109,-0.563,-1.063,-0.675
17994.00,-0.428,1.828,0.112,-1.108,-0.748,-1.107,-0.563,-1.069,-0.686
18017.00,-0.429,1.829,0.110,-1.093,-0.678,-1.108,-0.564,-1.076,-0.685
18040.00,-0.428,1.832,0.109,-0.997,-0.734,-1.104,-0.564,-1.060,-0.694
18063.00,-0.431,1.836,0.106,-1.009,-0.650,-1.105,-0.562,-1.052,-0.684
18086.00,-0.432,1.838,0.105,-1.024,-0.664,-1.105,-0.563,-1.047,-0.681
18109.00,-0.431,1.838,0.105,-1.109,-0.748,-1.103,-0.566,-1.056,-0.695
18131.00,-0.429,1.839,0.105,-1.065,-0.664,-1.101,-0.567,-1.056,-0.690
18154.00,-0.431,1.842,0.103,-1.080,-0.747,-1.102,-0.568,-1.061,-0.701
18177.00,-0.429,1.846,0.103,-1.038,-0.678,-1.100,-0.566,-1.056,-0.696
18200.00,-0.431,1.850,0.102,-1.093,-0.650,-1.101,-0.563,-1.064,-0.686
18223.00,-0.431,1.855,0.102,-1.010,-0.678,-1.099,-0.562,-1.054,-0.683
18246.00,-0.431,1.855,0.105,-1.095,-0.624,-1.099,-0.563,-1.061,-0.673
18269.00,-0.431,1.859,0.105,-1.051,-0.719,-1.098,-0.562,-1.059,-0.679
18292.00,-0.429,1.860,0.102,-1.080,-0.664,-1.096,-0.563,-1.062,-0.677
18315.00,-0.429,1.865,0.101,-1.093,-0.733,-1.096,-0.562,-1.068,-0.685
18338.00,-0.429,1.867,0.102,-1.064,-0.691,-1.096,-0.562,-1.068,-0.686
18361.00,-0.429,1.869,0.105,-1.094,-0.678,-1.096,-0.563,-1.074,-0.686
18383.00,-0.431,1.870,0.103,-1.096,-0.721,-1.097,-0.564,-1.080,-0.694
18406.00,-0.429,1.871,0.103,-1.080,-0.665,-1.095,-0.565,-1.080,-0.690
18429.00,-0.431,1.874,0.103,-1.066,-0.761,-1.096,-0.566,-1.080,-0.703
18452.00,-0.431,1.880,0.103,-1.079,-0.650,-1.096,-0.562,-1.081,-0.692
18475.00,-0.433,1.883,0.105,-1.041,-0.666,-1.097,-0.562,-1.077,-0.687
18498.00,-0.433,1.883,0.106,-1.078,-0.746,-1.097,-0.565,-1.077,-0.700
18521.00,-0.432,1.888,0.103,-1.039,-0.735,-1.094,-0.563,-1.069,-0.705
18544.00,-0.435,1.888,0.103,-1.051,-0.706,-1.096,-0.566,-1.068,-0.709
18567.00,-0.435,1.890,0.102,-1.024,-0.637,-1.095,-0.566,-1.059,-0.697
18590.00,-0.435,1.895,0.101,-1.023,-0.678,-1.093,-0.563,-1.050,-0.691
18613.00,-0.436,1.895,0.102,-1.037,-0.705,-1.094,-0.566,-1.047,-0.696
18635.00,-0.436,1.898,0.103,-1.039,-0.679,-1.093,-0.565,-1.044,-0.693
18658.00,-0.438,1.901,0.103,-0.983,-0.734,-1.092,-0.566,-1.031,-0.700
18681.00,-0.439,1.906,0.101,-1.053,-0.693,-1.092,-0.563,-1.033,-0.697
18704.00,-0.442,1.912,0.099,-1.052,-0.651,-1.094,-0.559,-1.036,-0.686
18727.00,-0.442,1.912,0.098,-1.094,-0.665,-1.094,-0.561,-1.045,-0.684
18750.00,-0.442,1.913,0.098,-1.026,-0.735,-1.093,-0.564,-1.040,-0.694
18773.00,-0.442,1.918,0.098,-1.077,-0.677,-1.093,-0.562,-1.045,-0.689
18796.00,-0.440,1.922,0.096,-1.038,-0.692,-1.090,-0.560,-1.042,-0.688
18819.00,-0.439,1.926,0.095,-0.953,-0.608,-1.086,-0.557,-1.022,-0.671
18842.00,-0.442,1.929,0.095,-1.023,-0.650,-1.087,-0.556,-1.022,-0.666
18865.00,-0.443,1.932,0.096,-1.064,-0.677,-1.088,-0.556,-1.029,-0.666
18887.00,-0.445,1.933,0.096,-1.136,-0.762,-1.091,-0.559,-1.049,-0.684
18910.00,-0.447,1.936,0.096,-1.068,-0.624,-1.093,-0.557,-1.055,-0.672
18933.00,-0.446,1.939,0.096,-1.037,-0.733,-1.090,-0.558,-1.050,-0.683
18956.00,-0.446,1.939,0.098,-1.053,-0.706,-1.090,-0.561,-1.051,-0.690
18979.00,-0.449,1.941,0.096,-0.996,-0.650,-1.091,-0.560,-1.042,-0.682
19002.00,-0.449,1.944,0.098,-1.066,-0.651,-1.090,-0.559,-1.046,-0.676
19025.00,-0.447,1.947,0.096,-1.093,-0.664,-1.089,-0.558,-1.053,-0.673
19048.00,-0.449,1.954,0.096,-0.997,-0.665,-1.088,-0.554,-1.044,-0.667
19071.00,-0.446,1.956,0.094,-1.094,-0.623,-1.086,-0.554,-1.051,-0.659
19094.00,-0.443,1.960,0.095,-1.121,-0.692,-1.084,-0.552,-1.062,-0.662
19116.00,-0.443,1.962,0.094,-1.025,-0.693,-1.082,-0.552,-1.056,-0.667
19139.00,-0.446,1.967,0.092,-1.119,-0.663,-1.086,-0.550,-1.072,-0.664
19162.00,-0.447,1.968,0.089,-1.123,-0.652,-1.088,-0.551,-1.084,-0.662
19185.00,-0.446,1.972,0.092,-1.025,-0.775,-1.085,-0.551,-1.074,-0.682
19208.00,-0.446,1.974,0.092,-1.095,-0.624,-1.086,-0.552,-1.080,-0.673
19231.00,-0.449,1.976,0.092,-1.051,-0.677,-1.088,-0.551,-1.078,-0.674
19254.00,-0.453,1.981,0.091,-1.121,-0.637,-1.092,-0.549,-1.091,-0.666
19277.00,-0.453,1.985,0.091,-1.095,-0.749,-1.092,-0.549,-1.094,-0.680
19300.00,-0.454,1.988,0.091,-1.065,-0.678,-1.093,-0.549,-1.091,-0.680
19323.00,-0.453,1.989,0.095,-1.132,-0.842,-1.093,-0.553,-1.099,-0.714
19346.00,-0.456,1.996,0.094,-0.888,-0.180,-1.091,-0.539,-1.062,-0.611
19368.00,-0.457,1.999,0.092,-1.077,-1.063,-1.092,-0.547,-1.065,-0.692
19391.00,-0.459,2.003,0.094,-1.156,-0.551,-1.095,-0.543,-1.082,-0.666
19414.00,-0.460,2.004,0.098,-1.082,-0.472,-1.096,-0.540,-1.084,-0.630
19437.00,-0.460,2.006,0.102,-1.151,-0.901,-1.097,-0.546,-1.097,-0.680
19460.00,-0.460,2.009,0.101,-0.966,-0.588,-1.095,-0.544,-1.073,-0.663
19483.00,-0.460,2.011,0.098,-1.014,-0.672,-1.093,-0.544,-1.060,-0.664
19506.00,-0.461,2.014,0.102,-1.103,-0.698,-1.095,-0.544,-1.068,-0.671
19529.00,-0.463,2.016,0.102,-1.039,-0.679,-1.095,-0.545,-1.062,-0.674
19552.00,-0.464,2.017,0.102,-0.999,-0.749,-1.094,-0.548,-1.049,-0.690
19575.00,-0.464,2.024,0.102,-1.009,-0.746,-1.093,-0.545,-1.039,-0.699
19598.00,-0.466,2.024,0.101,-1.024,-0.692,-1.093,-0.548,-1.034,-0.702
19620.00,-0.466,2.028,0.101,-1.082,-0.707,-1.092,-0.547,-1.040,-0.705
19643.00,-0.467,2.034,0.102,-1.118,-0.580,-1.094,-0.542,-1.053,-0.681
19666.00,-0.468,2.036,0.102,-1.067,-0.776,-1.095,-0.544,-1.056,-0.699
19689.00,-0.471,2.039,0.101,-1.063,-0.787,-1.097,-0.546,-1.059,-0.718
19712.00,-0.471,2.045,0.099,-1.039,-0.665,-1.096,-0.543,-1.054,-0.709
19735.00,-0.471,2.048,0.099,-1.050,-0.718,-1.095,-0.544,-1.052,-0.713
19758.00,-0.468,2.051,0.099,-1.110,-0.763,-1.093,-0.546,-1.060,-0.725
19781.00,-0.470,2.053,0.101,-1.079,-0.692,-1.094,-0.546,-1.064,-0.722
19804.00,-0.470,2.059,0.098,-1.025,-0.693,-1.092,-0.543,-1.057,-0.717
19827.00,-0.470,2.063,0.095,-1.106,-0.664,-1.093,-0.541,-1.066,-0.708
19850.00,-0.471,2.066,0.092,-1.103,-0.813,-1.094,-0.544,-1.074,-0.729
19872.00,-0.466,2.070,0.091,-1.210,-0.549,-1.091,-0.540,-1.097,-0.697
19895.00,-0.466,2.069,0.089,-1.381,-1.284,-1.097,-0.557,-1.155,-0.813
19918.00,-0.469,2.074,0.085,-0.794,-0.334,-1.094,-0.547,-1.095,-0.728
19941.00,-0.469,2.074,0.089,-1.296,-0.859,-1.098,-0.553,-1.135,-0.757
19964.00,-0.471,2.077,0.088,-0.927,-0.674,-1.097,-0.553,-1.102,-0.745
19987.00,-0.470,2.081,0.091,-0.830,-0.540,-1.090,-0.548,-1.049,-0.706
20010.00,-0.471,2.084,0.092,-1.137,-0.971,-1.093,-0.554,-1.064,-0.756
20033.00,-0.470,2.088,0.091,-1.049,-0.663,-1.091,-0.552,-1.058,-0.740
20056.00,-0.471,2.092,0.091,-1.066,-0.623,-1.091,-0.549,-1.059,-0.718
20079.00,-0.473,2.095,0.089,-1.155,-0.696,-1.094,-0.549,-1.077,-0.713
20102.00,-0.474,2.099,0.087,-1.063,-0.580,-1.095,-0.546,-1.075,-0.686
20124.00,-0.476,2.101,0.085,-0.969,-0.720,-1.094,-0.548,-1.055,-0.691
20147.00,-0.480,2.102,0.084,-1.064,-0.718,-1.097,-0.550,-1.058,-0.695
20170.00,-0.483,2.104,0.087,-1.081,-0.568,-1.100,-0.549,-1.063,-0.670
20193.00,-0.480,2.106,0.084,-1.049,-0.787,-1.096,-0.551,-1.056,-0.689
20216.00,-0.481,2.109,0.083,-1.066,-0.651,-1.097,-0.550,-1.057,-0.680
20239.00,-0.480,2.115,0.084,-1.081,-0.735,-1.095,-0.548,-1.059,-0.686
20262.00,-0.480,2.116,0.083,-1.106,-0.733,-1.095,-0.551,-1.067,-0.694
20285.00,-0.480,2.119,0.083,-1.067,-0.610,-1.095,-0.549,-1.066,-0.677
20308.00,-0.480,2.119,0.085,-1.079,-0.664,-1.094,-0.552,-1.068,-0.675
20331.00,-0.483,2.119,0.085,-1.027,-0.652,-1.096,-0.554,-1.062,-0.671
20354.00,-0.481,2.122,0.087,-0.843,-0.608,-1.089,-0.552,-1.018,-0.656
20376.00,-0.483,2.123,0.085,-1.119,-0.801,-1.091,-0.556,-1.034,-0.681
20399.00,-0.483,2.125,0.080,-1.064,-0.760,-1.091,-0.558,-1.037,-0.697
20422.00,-0.484,2.126,0.077,-1.075,-0.551,-1.092,-0.557,-1.043,-0.670
20445.00,-0.485,2.129,0.074,-1.023,-0.294,-1.092,-0.549,-1.039,-0.595
20468.00,-0.485,2.134,0.074,-1.034,-0.882,-1.090,-0.550,-1.036,-0.640
20491.00,-0.485,2.139,0.073,-0.876,-0.793,-1.086,-0.551,-1.003,-0.665
20514.00,-0.484,2.139,0.073,-1.169,-0.523,-1.086,-0.550,-1.030,-0.639
20537.00,-0.483,2.139,0.073,-1.097,-0.722,-1.085,-0.554,-1.040,-0.654
20560.00,-0.483,2.147,0.074,-1.088,-0.703,-1.085,-0.548,-1.049,-0.657
20583.00,-0.484,2.153,0.076,-0.984,-0.693,-1.085,-0.546,-1.038,-0.661
20606.00,-0.483,2.150,0.077,-0.960,-0.617,-1.081,-0.550,-1.021,-0.657
20628.00,-0.484,2.151,0.076,-1.112,-0.542,-1.083,-0.548,-1.037,-0.635
