timestamp_ms,gyrox_deg,gyroy_deg,gyroz_deg,accelx_deg,accely_deg,compfilterx_deg,compfiltery_deg,kalmanx_deg,kalmany_deg
20651.00,-0.484,2.153,0.076,-1.047,-0.771,-1.082,-0.551,-1.039,-0.659
20674.00,-0.487,2.155,0.074,-1.153,-0.695,-1.086,-0.552,-1.063,-0.665
20697.00,-0.490,2.158,0.073,-1.101,-0.725,-1.089,-0.552,-1.074,-0.677
20720.00,-0.490,2.158,0.071,-0.956,-0.710,-1.087,-0.555,-1.053,-0.686
20743.00,-0.490,2.161,0.070,-1.019,-0.795,-1.085,-0.557,-1.046,-0.709
20766.00,-0.488,2.164,0.070,-1.124,-0.666,-1.085,-0.557,-1.060,-0.704
20789.00,-0.490,2.168,0.069,-0.963,-0.729,-1.084,-0.556,-1.043,-0.710
20812.00,-0.491,2.172,0.066,-1.096,-0.735,-1.085,-0.556,-1.053,-0.716
20835.00,-0.495,2.171,0.064,-1.110,-0.638,-1.090,-0.559,-1.068,-0.708
20857.00,-0.495,2.174,0.066,-1.141,-0.626,-1.091,-0.557,-1.083,-0.694
20880.00,-0.495,2.175,0.066,-0.958,-0.712,-1.088,-0.559,-1.061,-0.699
20903.00,-0.495,2.178,0.066,-1.157,-0.822,-1.090,-0.562,-1.079,-0.723
20926.00,-0.499,2.183,0.064,-1.009,-0.581,-1.092,-0.557,-1.071,-0.696
20949.00,-0.501,2.188,0.066,-0.938,-0.773,-1.090,-0.557,-1.046,-0.710
20972.00,-0.501,2.193,0.063,-1.167,-0.778,-1.092,-0.556,-1.068,-0.722
20995.00,-0.499,2.200,0.067,-1.056,-0.549,-1.090,-0.549,-1.064,-0.688
21018.00,-0.498,2.207,0.070,-0.925,-0.428,-1.085,-0.539,-1.036,-0.634
21041.00,-0.499,2.207,0.073,-1.098,-0.865,-1.087,-0.546,-1.047,-0.677
21064.00,-0.501,2.213,0.074,-1.153,-0.695,-1.089,-0.543,-1.067,-0.678
21087.00,-0.499,2.219,0.076,-0.980,-0.276,-1.086,-0.532,-1.050,-0.598
21109.00,-0.499,2.217,0.080,-1.082,-0.971,-1.086,-0.543,-1.055,-0.666
21132.00,-0.501,2.219,0.078,-1.095,-0.582,-1.087,-0.542,-1.063,-0.651
21155.00,-0.502,2.223,0.077,-1.105,-0.345,-1.089,-0.534,-1.073,-0.589
21178.00,-0.499,2.227,0.078,-1.153,-0.875,-1.088,-0.537,-1.087,-0.636
21201.00,-0.499,2.230,0.077,-1.147,-0.857,-1.089,-0.540,-1.101,-0.677
21224.00,-0.499,2.231,0.075,-1.000,-0.556,-1.087,-0.539,-1.084,-0.656
21247.00,-0.498,2.231,0.074,-1.065,-0.789,-1.085,-0.544,-1.081,-0.683
21270.00,-0.499,2.237,0.074,-1.038,-0.789,-1.086,-0.544,-1.075,-0.703
21293.00,-0.501,2.237,0.073,-1.132,-0.580,-1.088,-0.544,-1.087,-0.685
21316.00,-0.505,2.241,0.074,-1.134,-0.705,-1.093,-0.543,-1.101,-0.689
21339.00,-0.505,2.247,0.074,-1.093,-0.692,-1.093,-0.541,-1.102,-0.689
21361.00,-0.505,2.249,0.075,-1.134,-0.788,-1.094,-0.543,-1.109,-0.710
21384.00,-0.505,2.255,0.075,-1.096,-0.555,-1.094,-0.538,-1.109,-0.681
21407.00,-0.505,2.258,0.073,-1.121,-0.665,-1.094,-0.538,-1.113,-0.679
21430.00,-0.505,2.261,0.073,-1.051,-0.705,-1.094,-0.538,-1.103,-0.684
21453.00,-0.505,2.265,0.074,-0.984,-0.665,-1.091,-0.537,-1.081,-0.680
21476.00,-0.505,2.268,0.073,-1.065,-0.747,-1.091,-0.538,-1.077,-0.694
21499.00,-0.505,2.269,0.071,-1.079,-0.650,-1.091,-0.539,-1.076,-0.688
21522.00,-0.505,2.268,0.068,-1.107,-0.636,-1.091,-0.542,-1.081,-0.682
21545.00,-0.506,2.272,0.064,-1.120,-0.663,-1.093,-0.541,-1.089,-0.678
21568.00,-0.508,2.276,0.060,-0.842,-0.154,-1.089,-0.529,-1.042,-0.575
21591.00,-0.509,2.282,0.061,-1.192,-1.057,-1.093,-0.534,-1.068,-0.657
21613.00,-0.509,2.286,0.061,-1.085,-1.015,-1.093,-0.540,-1.070,-0.724
21636.00,-0.512,2.290,0.061,-1.024,0.137,-1.094,-0.522,-1.062,-0.563
21659.00,-0.512,2.294,0.065,-1.031,-1.393,-1.093,-0.535,-1.054,-0.712
21682.00,-0.512,2.293,0.065,-0.964,-0.826,-1.090,-0.542,-1.034,-0.742
21705.00,-0.511,2.297,0.067,-1.087,0.070,-1.089,-0.526,-1.039,-0.591
21728.00,-0.513,2.300,0.067,-1.048,-0.827,-1.091,-0.529,-1.040,-0.630
21751.00,-0.516,2.300,0.068,-1.071,-0.673,-1.093,-0.532,-1.046,-0.637
21774.00,-0.516,2.302,0.068,-1.088,-0.446,-1.093,-0.528,-1.052,-0.598
21797.00,-0.519,2.310,0.070,-0.949,-0.880,-1.093,-0.528,-1.032,-0.644
21820.00,-0.520,2.311,0.070,-1.198,-0.794,-1.096,-0.532,-1.062,-0.674
21843.00,-0.520,2.317,0.067,-1.136,-0.693,-1.097,-0.529,-1.076,-0.677
21865.00,-0.520,2.322,0.066,-0.996,-0.650,-1.095,-0.527,-1.062,-0.672
21888.00,-0.519,2.325,0.068,-1.025,-0.707,-1.092,-0.527,-1.053,-0.680
21911.00,-0.520,2.329,0.070,-0.968,-0.678,-1.091,-0.526,-1.036,-0.681
21934.00,-0.522,2.330,0.068,-1.009,-0.567,-1.091,-0.526,-1.030,-0.662
21957.00,-0.526,2.333,0.064,-1.082,-0.694,-1.095,-0.526,-1.040,-0.669
21980.00,-0.527,2.337,0.067,-1.010,-0.733,-1.094,-0.526,-1.033,-0.681
22003.00,-0.529,2.342,0.067,-1.070,-0.639,-1.095,-0.525,-1.039,-0.674
22026.00,-0.529,2.339,0.067,-1.067,-0.706,-1.095,-0.531,-1.042,-0.686
22049.00,-0.527,2.343,0.068,-0.942,-0.748,-1.090,-0.531,-1.020,-0.698
22072.00,-0.526,2.347,0.067,-1.067,-0.638,-1.088,-0.529,-1.025,-0.688
22095.00,-0.523,2.350,0.068,-1.240,-1.033,-1.089,-0.536,-1.062,-0.756
22117.00,-0.526,2.357,0.064,-0.831,-0.070,-1.086,-0.521,-1.021,-0.628
22140.00,-0.522,2.359,0.069,-1.284,-1.297,-1.086,-0.533,-1.066,-0.753
22163.00,-0.524,2.361,0.067,-0.964,-0.893,-1.086,-0.539,-1.050,-0.788
22186.00,-0.526,2.365,0.064,-1.072,-0.027,-1.087,-0.525,-1.056,-0.649
22209.00,-0.527,2.369,0.064,-0.992,-1.634,-1.087,-0.543,-1.045,-0.835
22232.00,-0.526,2.369,0.064,-0.929,-0.778,-1.082,-0.548,-1.021,-0.839
22255.00,-0.527,2.372,0.067,-1.288,0.028,-1.088,-0.533,-1.072,-0.683
22278.00,-0.527,2.375,0.066,-1.221,-1.053,-1.091,-0.541,-1.103,-0.751
22301.00,-0.527,2.375,0.067,-1.022,-0.668,-1.089,-0.543,-1.091,-0.741
22324.00,-0.529,2.379,0.069,-1.210,-0.492,-1.093,-0.538,-1.119,-0.693
22347.00,-0.530,2.382,0.071,-0.848,-0.766,-1.089,-0.540,-1.072,-0.705
22369.00,-0.527,2.382,0.071,-1.104,-0.607,-1.087,-0.541,-1.076,-0.687
22392.00,-0.529,2.385,0.073,-1.151,-0.693,-1.090,-0.542,-1.093,-0.686
22415.00,-0.527,2.388,0.070,-1.024,-0.637,-1.087,-0.541,-1.080,-0.674
22438.00,-0.527,2.396,0.067,-1.066,-0.692,-1.087,-0.536,-1.078,-0.669
22461.00,-0.529,2.397,0.069,-1.039,-0.637,-1.087,-0.536,-1.072,-0.661
22484.00,-0.529,2.400,0.069,-0.980,-0.621,-1.085,-0.535,-1.054,-0.650
22507.00,-0.532,2.406,0.067,-1.124,-0.666,-1.088,-0.532,-1.069,-0.647
22530.00,-0.532,2.409,0.069,-1.032,-0.853,-1.087,-0.536,-1.061,-0.683
22553.00,-0.533,2.409,0.067,-1.052,-0.623,-1.088,-0.538,-1.060,-0.674
22576.00,-0.533,2.410,0.066,-1.052,-0.803,-1.087,-0.542,-1.057,-0.699
22599.00,-0.536,2.414,0.064,-0.968,-0.719,-1.088,-0.541,-1.041,-0.703
22621.00,-0.539,2.417,0.067,-1.106,-0.650,-1.091,-0.541,-1.053,-0.694
22644.00,-0.539,2.420,0.066,-1.103,-0.855,-1.091,-0.544,-1.061,-0.725
22667.00,-0.536,2.421,0.067,-0.984,-0.577,-1.086,-0.544,-1.043,-0.701
22690.00,-0.540,2.424,0.067,-0.885,-0.109,-1.086,-0.532,-1.014,-0.587
22713.00,-0.539,2.424,0.064,-1.209,-1.864,-1.087,-0.559,-1.046,-0.827
22736.00,-0.540,2.425,0.066,-0.932,0.973,-1.085,-0.527,-1.024,-0.492
22759.00,-0.543,2.432,0.068,-0.999,-0.222,-1.086,-0.514,-1.018,-0.419
22782.00,-0.543,2.434,0.068,-1.133,-2.487,-1.087,-0.552,-1.037,-0.798
22805.00,-0.543,2.435,0.071,-1.102,0.949,-1.088,-0.520,-1.048,-0.474
22828.00,-0.544,2.441,0.074,-1.224,-0.825,-1.092,-0.521,-1.083,-0.523
22850.00,-0.541,2.442,0.073,-1.254,-1.867,-1.092,-0.547,-1.116,-0.772
22873.00,-0.540,2.444,0.070,-0.839,0.124,-1.086,-0.532,-1.067,-0.613
22896.00,-0.543,2.448,0.073,-0.840,-0.881,-1.084,-0.535,-1.026,-0.660
22919.00,-0.546,2.449,0.073,-1.101,-1.226,-1.087,-0.547,-1.039,-0.772
22942.00,-0.544,2.453,0.071,-1.128,-0.193,-1.086,-0.536,-1.053,-0.669
22965.00,-0.546,2.458,0.070,-1.223,-0.667,-1.090,-0.534,-1.087,-0.669
22988.00,-0.544,2.459,0.068,-1.021,-0.690,-1.088,-0.536,-1.075,-0.675
23011.00,-0.546,2.462,0.070,-0.985,-0.804,-1.087,-0.539,-1.060,-0.701
23034.00,-0.547,2.465,0.071,-1.039,-0.762,-1.087,-0.540,-1.057,-0.716
23057.00,-0.548,2.466,0.068,-1.080,-0.568,-1.089,-0.540,-1.062,-0.692
23080.00,-0.550,2.469,0.066,-1.063,-0.870,-1.090,-0.543,-1.063,-0.728
23102.00,-0.550,2.469,0.062,-1.138,-0.583,-1.090,-0.544,-1.077,-0.707
23125.00,-0.550,2.472,0.060,-1.010,-0.512,-1.089,-0.541,-1.065,-0.672
23148.00,-0.553,2.472,0.059,-1.066,-0.900,-1.091,-0.548,-1.067,-0.717
23171.00,-0.557,2.480,0.059,-0.969,-0.554,-1.093,-0.540,-1.052,-0.683
23194.00,-0.561,2.484,0.055,-1.118,-0.566,-1.097,-0.536,-1.066,-0.659
23217.00,-0.558,2.490,0.050,-1.072,-0.877,-1.094,-0.538,-1.064,-0.697
23240.00,-0.561,2.494,0.050,-0.884,-0.152,-1.093,-0.526,-1.031,-0.592
23263.00,-0.563,2.500,0.050,-1.218,-1.344,-1.097,-0.537,-1.065,-0.728
23286.00,-0.563,2.500,0.046,-1.185,-0.207,-1.098,-0.530,-1.087,-0.635
23309.00,-0.563,2.503,0.045,-0.984,-0.028,-1.096,-0.517,-1.069,-0.514
23332.00,-0.560,2.504,0.045,-1.034,-1.364,-1.092,-0.533,-1.060,-0.666
23354.00,-0.562,2.508,0.041,-1.032,0.042,-1.094,-0.517,-1.056,-0.530
23377.00,-0.564,2.514,0.045,-1.154,-0.398,-1.096,-0.509,-1.074,-0.492
23400.00,-0.564,2.515,0.045,-1.129,-1.324,-1.097,-0.524,-1.085,-0.641
23423.00,-0.564,2.519,0.044,-0.945,-0.292,-1.094,-0.516,-1.059,-0.574
23446.00,-0.564,2.522,0.041,-0.910,-0.607,-1.090,-0.515,-1.029,-0.576
23469.00,-0.565,2.522,0.042,-1.238,-0.987,-1.094,-0.524,-1.067,-0.653
23492.00,-0.564,2.526,0.042,-1.157,-0.413,-1.094,-0.518,-1.084,-0.609
23515.00,-0.564,2.528,0.042,-1.222,-0.736,-1.097,-0.521,-1.112,-0.634
23538.00,-0.565,2.529,0.042,-1.010,-0.719,-1.096,-0.523,-1.097,-0.652
23561.00,-0.565,2.532,0.044,-0.969,-0.665,-1.094,-0.523,-1.074,-0.657
23584.00,-0.564,2.535,0.044,-1.010,-0.747,-1.091,-0.525,-1.060,-0.677
23606.00,-0.564,2.536,0.042,-1.096,-0.611,-1.091,-0.526,-1.066,-0.669
23629.00,-0.564,2.537,0.045,-1.118,-0.773,-1.092,-0.529,-1.076,-0.693
23652.00,-0.565,2.539,0.044,-1.041,-0.652,-1.092,-0.530,-1.070,-0.691
23675.00,-0.567,2.542,0.048,-1.009,-0.608,-1.092,-0.529,-1.059,-0.679
23698.00,-0.567,2.547,0.048,-1.175,-0.788,-1.093,-0.529,-1.080,-0.700
23721.00,-0.568,2.550,0.046,-1.218,-0.637,-1.097,-0.528,-1.109,-0.692
23744.00,-0.569,2.550,0.046,-1.067,-0.527,-1.098,-0.528,-1.104,-0.665
23767.00,-0.569,2.550,0.048,-1.051,-0.775,-1.097,-0.533,-1.096,-0.688
23790.00,-0.571,2.553,0.046,-1.077,-0.677,-1.098,-0.533,-1.095,-0.688
23813.00,-0.572,2.553,0.048,-1.094,-0.706,-1.099,-0.537,-1.096,-0.695
23836.00,-0.575,2.557,0.046,-1.065,-0.733,-1.101,-0.536,-1.093,-0.703
23858.00,-0.575,2.560,0.045,-1.078,-0.622,-1.101,-0.536,-1.090,-0.690
23881.00,-0.575,2.561,0.047,-1.081,-0.776,-1.100,-0.539,-1.089,-0.709
23904.00,-0.578,2.564,0.047,-0.982,-0.692,-1.101,-0.539,-1.070,-0.708
23927.00,-0.578,2.570,0.047,-1.079,-0.706,-1.100,-0.537,-1.070,-0.707
23950.00,-0.582,2.571,0.047,-1.080,-0.803,-1.104,-0.541,-1.073,-0.729
23973.00,-0.583,2.574,0.047,-1.079,-0.609,-1.105,-0.540,-1.074,-0.709
23996.00,-0.582,2.578,0.047,-1.093,-0.733,-1.103,-0.539,-1.075,-0.715
24019.00,-0.583,2.581,0.047,-1.163,-0.692,-1.106,-0.540,-1.092,-0.712
24042.00,-0.586,2.585,0.047,-1.008,-0.608,-1.107,-0.537,-1.078,-0.692
24065.00,-0.586,2.586,0.044,-1.093,-0.789,-1.107,-0.541,-1.080,-0.712
24088.00,-0.583,2.591,0.042,-1.024,-0.678,-1.102,-0.539,-1.066,-0.706
24110.00,-0.583,2.593,0.038,-0.985,-0.693,-1.100,-0.540,-1.048,-0.704
24133.00,-0.586,2.595,0.038,-1.051,-0.664,-1.102,-0.541,-1.048,-0.698
24156.00,-0.588,2.597,0.038,-1.080,-0.720,-1.103,-0.542,-1.052,-0.702
24179.00,-0.589,2.599,0.038,-1.052,-0.706,-1.103,-0.544,-1.051,-0.704
24202.00,-0.590,2.600,0.034,-1.054,-0.694,-1.103,-0.545,-1.050,-0.704
24225.00,-0.590,2.604,0.033,-1.025,-0.679,-1.102,-0.544,-1.043,-0.698
24248.00,-0.589,2.609,0.033,-1.050,-0.677,-1.099,-0.542,-1.041,-0.692
24271.00,-0.589,2.610,0.033,-1.094,-0.692,-1.099,-0.544,-1.048,-0.693
24294.00,-0.593,2.613,0.028,-1.134,-0.650,-1.104,-0.543,-1.067,-0.684
24317.00,-0.593,2.619,0.030,-1.108,-0.623,-1.104,-0.539,-1.075,-0.669
24340.00,-0.595,2.623,0.030,-1.065,-0.747,-1.105,-0.539,-1.074,-0.681
24362.00,-0.600,2.625,0.027,-1.024,-0.692,-1.108,-0.540,-1.069,-0.682
24385.00,-0.601,2.627,0.030,-1.121,-0.595,-1.110,-0.540,-1.080,-0.666
24408.00,-0.601,2.631,0.030,-1.106,-0.691,-1.110,-0.538,-1.085,-0.667
24431.00,-0.601,2.635,0.030,-1.025,-0.665,-1.108,-0.537,-1.074,-0.664
24454.00,-0.606,2.639,0.031,-1.052,-0.665,-1.111,-0.535,-1.073,-0.661
24477.00,-0.606,2.641,0.029,-1.133,-0.677,-1.112,-0.537,-1.084,-0.664
24500.00,-0.607,2.644,0.029,-1.133,-0.746,-1.113,-0.538,-1.095,-0.679
24523.00,-0.607,2.649,0.027,-1.024,-0.623,-1.112,-0.534,-1.082,-0.666
24546.00,-0.607,2.652,0.026,-1.025,-0.693,-1.110,-0.535,-1.071,-0.670
24569.00,-0.608,2.655,0.024,-1.135,-0.665,-1.112,-0.535,-1.083,-0.669
24592.00,-0.610,2.656,0.022,-1.066,-0.651,-1.112,-0.536,-1.081,-0.666
24614.00,-0.609,2.660,0.022,-1.121,-0.733,-1.111,-0.536,-1.087,-0.677
24637.00,-0.609,2.660,0.020,-1.053,-0.720,-1.110,-0.539,-1.081,-0.688
24660.00,-0.610,2.665,0.023,-1.064,-0.650,-1.110,-0.537,-1.078,-0.681
24683.00,-0.607,2.669,0.024,-1.081,-0.776,-1.107,-0.538,-1.076,-0.698
24706.00,-0.607,2.670,0.026,-1.063,-0.663,-1.106,-0.539,-1.073,-0.695
24729.00,-0.606,2.674,0.024,-1.177,-0.692,-1.106,-0.538,-1.092,-0.694
24752.00,-0.607,2.681,0.024,-1.122,-0.665,-1.108,-0.534,-1.100,-0.687
24775.00,-0.606,2.683,0.027,-1.011,-0.693,-1.105,-0.535,-1.083,-0.690
24798.00,-0.607,2.686,0.027,-1.121,-0.747,-1.106,-0.537,-1.091,-0.702
24821.00,-0.610,2.687,0.029,-1.053,-0.735,-1.108,-0.540,-1.087,-0.711
24843.00,-0.610,2.692,0.027,-1.079,-0.747,-1.107,-0.538,-1.085,-0.718
24866.00,-0.609,2.695,0.029,-1.081,-0.748,-1.105,-0.540,-1.083,-0.727
24889.00,-0.609,2.697,0.030,-0.998,-0.707,-1.103,-0.542,-1.067,-0.728
24912.00,-0.610,2.702,0.030,-1.093,-0.678,-1.105,-0.539,-1.071,-0.719
24935.00,-0.610,2.704,0.029,-1.053,-0.693,-1.103,-0.541,-1.067,-0.717
24958.00,-0.611,2.706,0.029,-1.108,-0.692,-1.105,-0.541,-1.074,-0.714
24981.00,-0.610,2.709,0.027,-1.081,-0.638,-1.103,-0.540,-1.074,-0.700
25004.00,-0.610,2.712,0.024,-0.982,-0.761,-1.101,-0.542,-1.055,-0.712
25027.00,-0.611,2.715,0.026,-1.023,-0.691,-1.100,-0.542,-1.048,-0.709
25050.00,-0.613,2.719,0.024,-1.037,-0.719,-1.101,-0.542,-1.044,-0.710
25073.00,-0.613,2.719,0.026,-1.191,-0.596,-1.102,-0.543,-1.070,-0.691
25095.00,-0.614,2.720,0.026,-0.997,-0.720,-1.102,-0.545,-1.057,-0.697
25118.00,-0.617,2.722,0.024,-1.106,-0.746,-1.104,-0.548,-1.067,-0.707
25141.00,-0.614,2.723,0.026,-0.997,-0.692,-1.100,-0.549,-1.051,-0.705
25164.00,-0.614,2.727,0.027,-1.092,-0.691,-1.099,-0.548,-1.057,-0.701
25187.00,-0.615,2.732,0.029,-1.081,-0.693,-1.100,-0.547,-1.061,-0.698
25210.00,-0.614,2.732,0.029,-1.092,-0.691,-1.099,-0.549,-1.066,-0.698
25233.00,-0.615,2.737,0.027,-1.095,-0.651,-1.100,-0.546,-1.072,-0.686
25256.00,-0.617,2.736,0.029,-1.052,-0.706,-1.101,-0.551,-1.070,-0.692
25279.00,-0.617,2.740,0.027,-1.134,-0.705,-1.101,-0.549,-1.082,-0.693
25302.00,-0.615,2.743,0.027,-1.109,-0.693,-1.100,-0.550,-1.087,-0.692
25325.00,-0.617,2.743,0.030,-1.107,-0.664,-1.102,-0.552,-1.094,-0.688
25347.00,-0.617,2.746,0.031,-0.984,-0.749,-1.099,-0.553,-1.074,-0.698
25370.00,-0.618,2.748,0.034,-0.996,-0.719,-1.098,-0.554,-1.060,-0.702
25393.00,-0.621,2.750,0.034,-1.014,-0.528,-1.100,-0.552,-1.052,-0.670
25416.00,-0.625,2.754,0.034,-1.172,-0.841,-1.105,-0.554,-1.077,-0.699
25439.00,-0.625,2.757,0.031,-1.084,-0.889,-1.105,-0.558,-1.078,-0.736
25462.00,-0.627,2.758,0.030,-1.101,-0.372,-1.106,-0.552,-1.083,-0.670
25485.00,-0.628,2.762,0.031,-0.999,-0.999,-1.105,-0.557,-1.068,-0.730
25508.00,-0.628,2.765,0.033,-1.119,-0.732,-1.106,-0.558,-1.077,-0.733
25531.00,-0.628,2.774,0.036,-1.038,-0.443,-1.104,-0.547,-1.069,-0.675
25554.00,-0.631,2.778,0.036,-1.151,-0.901,-1.108,-0.550,-1.086,-0.715
25577.00,-0.631,2.778,0.037,-1.108,-0.665,-1.108,-0.553,-1.091,-0.710
25599.00,-0.631,2.779,0.042,-1.010,-0.540,-1.106,-0.551,-1.076,-0.679
25622.00,-0.632,2.782,0.042,-0.915,-0.818,-1.103,-0.554,-1.046,-0.704
25645.00,-0.631,2.785,0.041,-1.052,-0.651,-1.101,-0.553,-1.042,-0.694
25668.00,-0.628,2.785,0.042,-1.039,-0.748,-1.097,-0.557,-1.036,-0.706
25691.00,-0.627,2.788,0.044,-1.053,-0.706,-1.095,-0.557,-1.035,-0.706
25714.00,-0.627,2.793,0.042,-1.078,-0.719,-1.094,-0.555,-1.041,-0.707
25737.00,-0.628,2.795,0.042,-0.984,-0.707,-1.094,-0.556,-1.029,-0.708
25760.00,-0.628,2.802,0.042,-1.148,-0.678,-1.095,-0.552,-1.049,-0.700
25783.00,-0.628,2.804,0.045,-1.012,-0.666,-1.093,-0.551,-1.041,-0.693
25806.00,-0.628,2.806,0.045,-1.121,-0.747,-1.094,-0.554,-1.055,-0.704
25829.00,-0.628,2.807,0.044,-1.081,-0.651,-1.093,-0.555,-1.060,-0.695
25851.00,-0.629,2.811,0.045,-1.092,-0.733,-1.095,-0.554,-1.068,-0.701
25874.00,-0.629,2.814,0.045,-1.204,-0.706,-1.097,-0.554,-1.095,-0.702
25897.00,-0.629,2.815,0.047,-1.093,-0.650,-1.097,-0.555,-1.098,-0.693
25920.00,-0.632,2.818,0.044,-1.079,-0.706,-1.099,-0.555,-1.099,-0.695
25943.00,-0.635,2.821,0.042,-1.110,-0.694,-1.102,-0.555,-1.106,-0.694
25966.00,-0.636,2.824,0.042,-1.108,-0.748,-1.104,-0.556,-1.110,-0.704
25989.00,-0.635,2.824,0.041,-1.093,-0.734,-1.102,-0.560,-1.109,-0.713
26012.00,-0.636,2.827,0.042,-0.969,-0.678,-1.101,-0.560,-1.085,-0.707
26035.00,-0.635,2.830,0.042,-1.121,-0.665,-1.100,-0.559,-1.091,-0.699
26058.00,-0.635,2.834,0.044,-1.108,-0.637,-1.100,-0.556,-1.095,-0.685
26081.00,-0.632,2.835,0.045,-1.079,-0.678,-1.097,-0.557,-1.090,-0.684
26103.00,-0.631,2.836,0.044,-1.011,-0.748,-1.094,-0.560,-1.074,-0.696
26126.00,-0.631,2.835,0.044,-1.106,-0.650,-1.094,-0.563,-1.080,-0.690
26149.00,-0.632,2.841,0.045,-1.012,-0.596,-1.094,-0.558,-1.068,-0.668
26172.00,-0.634,2.844,0.045,-1.080,-0.872,-1.095,-0.562,-1.070,-0.705
26195.00,-0.634,2.841,0.044,-1.054,-0.541,-1.094,-0.564,-1.066,-0.678
26218.00,-0.634,2.848,0.044,-1.062,-0.552,-1.093,-0.557,-1.064,-0.648
26241.00,-0.635,2.851,0.041,-1.095,-0.845,-1.095,-0.560,-1.069,-0.682
26264.00,-0.630,2.855,0.044,-1.051,-0.581,-1.088,-0.556,-1.060,-0.661
26287.00,-0.631,2.859,0.045,-1.036,-0.718,-1.089,-0.555,-1.056,-0.668
26310.00,-0.630,2.859,0.047,-1.123,-0.887,-1.088,-0.562,-1.066,-0.711
26333.00,-0.631,2.859,0.047,-1.161,-0.622,-1.091,-0.563,-1.085,-0.699
26355.00,-0.631,2.862,0.045,-1.108,-0.748,-1.091,-0.564,-1.091,-0.709
26378.00,-0.631,2.867,0.044,-1.037,-0.788,-1.090,-0.563,-1.082,-0.723
26401.00,-0.630,2.867,0.045,-1.052,-0.540,-1.088,-0.563,-1.076,-0.693
26424.00,-0.630,2.870,0.049,-1.082,-0.791,-1.088,-0.565,-1.077,-0.711
26447.00,-0.628,2.873,0.049,-1.026,-0.693,-1.085,-0.564,-1.067,-0.709
26470.00,-0.628,2.877,0.049,-1.050,-0.718,-1.085,-0.563,-1.063,-0.711
26493.00,-0.630,2.878,0.054,-1.053,-0.721,-1.085,-0.565,-1.061,-0.715
26516.00,-0.631,2.881,0.059,-1.036,-0.732,-1.086,-0.566,-1.057,-0.719
26539.00,-0.631,2.881,0.059,-1.081,-0.721,-1.086,-0.569,-1.060,-0.723
26562.00,-0.632,2.885,0.058,-1.053,-0.706,-1.086,-0.567,-1.059,-0.720
26584.00,-0.634,2.890,0.058,-1.108,-0.679,-1.088,-0.566,-1.068,-0.712
26607.00,-0.635,2.891,0.054,-1.040,-0.693,-1.089,-0.567,-1.064,-0.710
26630.00,-0.632,2.891,0.055,-1.067,-0.679,-1.085,-0.569,-1.061,-0.707
26653.00,-0.634,2.892,0.054,-1.095,-0.693,-1.087,-0.570,-1.068,-0.705
26676.00,-0.635,2.894,0.051,-1.054,-0.680,-1.088,-0.571,-1.067,-0.700
26699.00,-0.636,2.895,0.048,-1.094,-0.637,-1.089,-0.571,-1.073,-0.688
26722.00,-0.635,2.898,0.052,-1.037,-0.719,-1.087,-0.571,-1.065,-0.692
