timestamp_ms,gyrox_deg,gyroy_deg,gyroz_deg,accelx_deg,accely_deg,compfilterx_deg,compfiltery_deg,kalmanx_deg,kalmany_deg
26745.00,-0.634,2.897,0.054,-1.121,-0.706,-1.086,-0.575,-1.074,-0.697
26768.00,-0.639,2.898,0.055,-1.037,-0.705,-1.091,-0.577,-1.072,-0.698
26791.00,-0.641,2.901,0.052,-1.024,-0.706,-1.091,-0.576,-1.064,-0.698
26814.00,-0.642,2.906,0.049,-1.120,-0.705,-1.093,-0.573,-1.075,-0.696
26836.00,-0.643,2.909,0.051,-1.123,-0.735,-1.094,-0.574,-1.085,-0.703
26859.00,-0.645,2.912,0.049,-1.037,-0.678,-1.095,-0.573,-1.077,-0.698
26882.00,-0.646,2.912,0.052,-1.094,-0.693,-1.096,-0.576,-1.082,-0.698
26905.00,-0.646,2.915,0.052,-0.983,-0.748,-1.094,-0.576,-1.063,-0.707
26928.00,-0.645,2.917,0.049,-1.055,-0.625,-1.092,-0.575,-1.059,-0.691
26951.00,-0.642,2.919,0.049,-1.120,-0.650,-1.089,-0.575,-1.067,-0.683
26974.00,-0.643,2.919,0.054,-1.135,-0.748,-1.092,-0.578,-1.081,-0.696
26997.00,-0.645,2.919,0.055,-0.997,-0.748,-1.091,-0.582,-1.066,-0.707
27020.00,-0.648,2.920,0.052,-1.107,-0.636,-1.094,-0.581,-1.075,-0.695
27043.00,-0.649,2.923,0.052,-1.039,-0.734,-1.095,-0.582,-1.069,-0.701
27066.00,-0.649,2.924,0.052,-1.108,-0.734,-1.095,-0.583,-1.076,-0.708
27088.00,-0.649,2.926,0.051,-0.982,-0.595,-1.093,-0.582,-1.058,-0.687
27111.00,-0.656,2.930,0.049,-1.092,-0.691,-1.099,-0.580,-1.068,-0.685
27134.00,-0.657,2.933,0.049,-1.080,-0.665,-1.100,-0.579,-1.071,-0.679
27157.00,-0.657,2.934,0.048,-1.052,-0.706,-1.099,-0.580,-1.066,-0.683
27180.00,-0.659,2.934,0.047,-1.094,-0.706,-1.101,-0.583,-1.071,-0.688
27203.00,-0.662,2.936,0.048,-1.051,-0.650,-1.103,-0.583,-1.069,-0.681
27226.00,-0.663,2.938,0.047,-1.023,-0.815,-1.102,-0.585,-1.060,-0.705
27249.00,-0.663,2.944,0.045,-1.065,-0.678,-1.102,-0.581,-1.059,-0.698
27272.00,-0.664,2.951,0.045,-1.093,-0.650,-1.103,-0.576,-1.065,-0.685
27295.00,-0.664,2.953,0.048,-1.053,-0.665,-1.102,-0.576,-1.061,-0.682
27318.00,-0.667,2.955,0.047,-1.080,-0.665,-1.104,-0.575,-1.066,-0.677
27340.00,-0.667,2.955,0.048,-1.095,-0.637,-1.104,-0.576,-1.070,-0.670
27363.00,-0.669,2.958,0.048,-1.010,-0.761,-1.103,-0.577,-1.059,-0.686
27386.00,-0.666,2.961,0.048,-1.025,-0.734,-1.099,-0.578,-1.049,-0.695
27409.00,-0.669,2.965,0.049,-1.039,-0.706,-1.101,-0.576,-1.047,-0.696
27432.00,-0.669,2.964,0.051,-0.915,-0.707,-1.097,-0.580,-1.019,-0.702
27455.00,-0.670,2.965,0.049,-1.009,-0.663,-1.096,-0.580,-1.014,-0.696
27478.00,-0.670,2.971,0.049,-1.012,-0.721,-1.095,-0.578,-1.009,-0.699
27501.00,-0.670,2.974,0.049,-0.936,-0.307,-1.092,-0.570,-0.990,-0.623
27524.00,-0.672,2.976,0.049,-1.388,-1.360,-1.099,-0.583,-1.063,-0.760
27547.00,-0.672,2.975,0.045,-1.125,-0.971,-1.099,-0.592,-1.076,-0.810
27570.00,-0.674,2.976,0.047,-1.015,0.288,-1.101,-0.573,-1.069,-0.608
27592.00,-0.673,2.980,0.049,-0.874,-1.624,-1.095,-0.590,-1.031,-0.794
27615.00,-0.673,2.983,0.052,-1.056,-0.778,-1.094,-0.591,-1.034,-0.798
27638.00,-0.676,2.985,0.053,-1.154,0.316,-1.098,-0.571,-1.058,-0.593
27661.00,-0.676,2.986,0.055,-1.449,-1.226,-1.105,-0.583,-1.134,-0.705
27684.00,-0.674,2.986,0.051,-0.961,-0.508,-1.101,-0.582,-1.106,-0.669
27707.00,-0.677,2.987,0.049,-0.755,-0.168,-1.096,-0.572,-1.044,-0.570
27730.00,-0.679,2.992,0.051,-0.729,-1.114,-1.090,-0.579,-0.981,-0.662
27753.00,-0.679,2.993,0.053,-1.087,-0.766,-1.090,-0.581,-0.995,-0.681
27776.00,-0.680,2.997,0.052,-1.263,-0.583,-1.095,-0.577,-1.042,-0.660
27799.00,-0.683,3.001,0.051,-1.215,-0.967,-1.100,-0.581,-1.077,-0.716
27822.00,-0.681,3.000,0.053,-1.096,-0.569,-1.099,-0.582,-1.082,-0.693
27844.00,-0.680,3.007,0.053,-0.870,-0.760,-1.093,-0.579,-1.042,-0.703
27867.00,-0.680,3.010,0.055,-1.000,-0.723,-1.091,-0.579,-1.033,-0.708
27890.00,-0.681,3.010,0.055,-1.117,-0.593,-1.093,-0.579,-1.048,-0.690
27913.00,-0.683,3.012,0.053,-1.179,-0.763,-1.096,-0.580,-1.074,-0.704
27936.00,-0.684,3.017,0.052,-1.166,-0.666,-1.099,-0.578,-1.095,-0.696
27959.00,-0.687,3.021,0.053,-0.994,-0.690,-1.100,-0.576,-1.080,-0.694
27982.00,-0.688,3.025,0.049,-0.986,-0.750,-1.099,-0.575,-1.064,-0.704
28005.00,-0.687,3.029,0.051,-0.994,-0.608,-1.095,-0.572,-1.049,-0.685
28028.00,-0.687,3.031,0.055,-1.150,-0.749,-1.096,-0.574,-1.068,-0.698
28051.00,-0.686,3.035,0.056,-1.202,-0.774,-1.097,-0.574,-1.093,-0.712
28074.00,-0.684,3.035,0.058,-1.164,-0.652,-1.097,-0.575,-1.108,-0.705
28096.00,-0.683,3.040,0.059,-0.927,-0.678,-1.092,-0.572,-1.075,-0.698
28119.00,-0.683,3.043,0.059,-0.857,-0.719,-1.088,-0.572,-1.034,-0.702
28142.00,-0.684,3.047,0.060,-0.930,-0.638,-1.086,-0.569,-1.012,-0.690
28165.00,-0.686,3.051,0.060,-1.146,-0.676,-1.088,-0.567,-1.034,-0.685
28188.00,-0.687,3.057,0.062,-1.261,-0.693,-1.093,-0.564,-1.077,-0.684
28211.00,-0.689,3.065,0.062,-0.968,-0.622,-1.092,-0.557,-1.058,-0.667
28234.00,-0.691,3.068,0.063,-0.860,-0.624,-1.090,-0.556,-1.022,-0.658
28257.00,-0.689,3.068,0.065,-0.899,-0.774,-1.084,-0.560,-0.992,-0.680
28280.00,-0.687,3.070,0.066,-0.983,-0.720,-1.080,-0.562,-0.983,-0.689
28303.00,-0.687,3.071,0.072,-1.218,-0.595,-1.083,-0.561,-1.023,-0.673
28326.00,-0.690,3.075,0.070,-1.163,-0.720,-1.087,-0.560,-1.051,-0.680
28348.00,-0.689,3.074,0.069,-0.970,-0.762,-1.084,-0.566,-1.035,-0.698
28371.00,-0.690,3.077,0.070,-0.859,-0.651,-1.081,-0.565,-1.001,-0.691
28394.00,-0.690,3.081,0.073,-0.985,-0.666,-1.079,-0.563,-0.994,-0.685
28417.00,-0.691,3.084,0.072,-1.149,-0.761,-1.081,-0.564,-1.022,-0.700
28440.00,-0.693,3.087,0.072,-1.148,-0.705,-1.084,-0.564,-1.046,-0.702
28463.00,-0.696,3.088,0.070,-1.108,-0.706,-1.087,-0.565,-1.061,-0.705
28486.00,-0.696,3.092,0.068,-0.913,-0.720,-1.084,-0.564,-1.034,-0.708
28509.00,-0.694,3.095,0.069,-0.997,-0.637,-1.081,-0.563,-1.025,-0.696
28532.00,-0.694,3.098,0.070,-1.093,-0.692,-1.081,-0.563,-1.037,-0.695
28555.00,-0.694,3.099,0.070,-1.233,-0.693,-1.084,-0.564,-1.075,-0.696
28577.00,-0.694,3.101,0.068,-1.148,-0.788,-1.085,-0.567,-1.092,-0.715
28600.00,-0.694,3.102,0.066,-0.943,-0.679,-1.082,-0.568,-1.068,-0.711
28623.00,-0.694,3.110,0.068,-1.038,-0.637,-1.082,-0.561,-1.064,-0.693
28646.00,-0.697,3.113,0.068,-1.136,-0.706,-1.085,-0.561,-1.081,-0.695
28669.00,-0.697,3.115,0.068,-1.204,-0.692,-1.088,-0.563,-1.107,-0.696
28692.00,-0.698,3.115,0.069,-1.054,-0.763,-1.088,-0.567,-1.102,-0.711
28715.00,-0.700,3.116,0.065,-1.052,-0.637,-1.089,-0.567,-1.097,-0.699
28738.00,-0.698,3.117,0.063,-0.999,-0.596,-1.086,-0.566,-1.079,-0.680
28761.00,-0.700,3.119,0.065,-1.037,-0.719,-1.086,-0.568,-1.073,-0.687
28784.00,-0.697,3.119,0.063,-1.067,-0.665,-1.083,-0.570,-1.070,-0.684
28807.00,-0.697,3.123,0.062,-1.136,-0.693,-1.084,-0.568,-1.082,-0.683
28829.00,-0.698,3.124,0.063,-1.109,-0.693,-1.086,-0.569,-1.090,-0.684
28852.00,-0.698,3.126,0.063,-1.134,-0.692,-1.087,-0.570,-1.100,-0.686
28875.00,-0.698,3.127,0.063,-0.926,-0.664,-1.084,-0.571,-1.068,-0.681
28898.00,-0.698,3.129,0.061,-1.065,-0.650,-1.083,-0.571,-1.067,-0.675
28921.00,-0.698,3.130,0.059,-1.039,-0.665,-1.083,-0.571,-1.061,-0.672
28944.00,-0.698,3.136,0.062,-1.053,-0.720,-1.082,-0.569,-1.058,-0.677
28967.00,-0.698,3.137,0.065,-1.053,-0.665,-1.081,-0.569,-1.056,-0.675
28990.00,-0.701,3.141,0.063,-1.136,-0.637,-1.085,-0.567,-1.072,-0.665
29013.00,-0.703,3.145,0.063,-0.983,-0.692,-1.085,-0.565,-1.056,-0.667
29036.00,-0.704,3.148,0.063,-1.037,-0.608,-1.085,-0.563,-1.052,-0.654
29059.00,-0.704,3.152,0.062,-1.107,-0.733,-1.085,-0.562,-1.061,-0.666
29081.00,-0.709,3.154,0.061,-1.093,-0.664,-1.091,-0.563,-1.070,-0.666
29104.00,-0.711,3.155,0.062,-1.066,-0.706,-1.092,-0.565,-1.070,-0.673
29127.00,-0.712,3.158,0.061,-0.913,-0.664,-1.090,-0.564,-1.040,-0.671
29150.00,-0.711,3.158,0.059,-1.121,-0.623,-1.089,-0.565,-1.052,-0.664
29173.00,-0.714,3.161,0.061,-1.134,-0.692,-1.092,-0.565,-1.068,-0.668
29196.00,-0.716,3.166,0.062,-1.106,-0.705,-1.095,-0.562,-1.077,-0.672
29219.00,-0.718,3.168,0.063,-1.038,-0.692,-1.096,-0.563,-1.071,-0.676
29242.00,-0.716,3.173,0.063,-0.969,-0.692,-1.092,-0.560,-1.050,-0.677
29265.00,-0.716,3.176,0.062,-1.080,-0.734,-1.092,-0.561,-1.053,-0.689
29288.00,-0.718,3.179,0.061,-1.079,-0.636,-1.093,-0.560,-1.058,-0.680
29311.00,-0.719,3.182,0.059,-1.123,-0.693,-1.095,-0.560,-1.071,-0.683
29333.00,-0.719,3.186,0.059,-1.134,-0.664,-1.095,-0.558,-1.083,-0.679
29356.00,-0.722,3.187,0.058,-0.999,-0.638,-1.096,-0.558,-1.070,-0.672
29379.00,-0.721,3.187,0.059,-1.065,-0.719,-1.094,-0.561,-1.067,-0.683
29402.00,-0.721,3.189,0.062,-1.091,-0.649,-1.094,-0.562,-1.071,-0.678
29425.00,-0.721,3.193,0.063,-1.078,-0.677,-1.094,-0.560,-1.072,-0.677
29448.00,-0.718,3.197,0.063,-1.065,-0.622,-1.091,-0.557,-1.069,-0.665
29471.00,-0.718,3.201,0.063,-1.094,-0.706,-1.091,-0.556,-1.074,-0.671
29494.00,-0.718,3.203,0.063,-1.052,-0.720,-1.090,-0.558,-1.070,-0.681
29517.00,-0.719,3.206,0.062,-0.943,-0.721,-1.088,-0.558,-1.046,-0.689
29540.00,-0.725,3.211,0.062,-1.037,-0.663,-1.093,-0.555,-1.047,-0.683
29563.00,-0.726,3.217,0.062,-1.137,-0.721,-1.095,-0.553,-1.063,-0.689
29585.00,-0.728,3.221,0.063,-0.969,-0.581,-1.094,-0.549,-1.045,-0.668
29608.00,-0.728,3.225,0.065,-1.025,-0.637,-1.092,-0.547,-1.039,-0.661
29631.00,-0.729,3.231,0.066,-1.066,-0.706,-1.093,-0.545,-1.043,-0.666
29654.00,-0.729,3.233,0.068,-1.135,-0.733,-1.094,-0.546,-1.058,-0.679
29677.00,-0.729,3.235,0.068,-1.135,-0.678,-1.095,-0.547,-1.073,-0.681
29700.00,-0.729,3.236,0.066,-1.052,-0.678,-1.094,-0.548,-1.069,-0.683
29723.00,-0.732,3.238,0.063,-1.024,-0.733,-1.095,-0.551,-1.063,-0.695
29746.00,-0.730,3.242,0.066,-1.108,-0.651,-1.094,-0.548,-1.070,-0.687
29769.00,-0.732,3.246,0.065,-1.051,-0.664,-1.095,-0.547,-1.068,-0.682
29792.00,-0.732,3.247,0.066,-1.067,-0.720,-1.094,-0.549,-1.068,-0.691
29815.00,-0.732,3.247,0.065,-1.037,-0.691,-1.093,-0.552,-1.062,-0.695
29837.00,-0.732,3.250,0.067,-1.023,-0.650,-1.092,-0.551,-1.054,-0.687
29860.00,-0.732,3.254,0.067,-1.066,-0.720,-1.091,-0.550,-1.055,-0.693
29883.00,-0.733,3.257,0.065,-1.025,-0.679,-1.091,-0.550,-1.049,-0.691
29906.00,-0.732,3.260,0.063,-1.065,-0.609,-1.089,-0.548,-1.050,-0.676
29929.00,-0.735,3.263,0.065,-1.038,-0.637,-1.091,-0.547,-1.049,-0.668
29952.00,-0.737,3.263,0.063,-1.148,-0.706,-1.095,-0.551,-1.069,-0.676
29975.00,-0.737,3.266,0.063,-1.109,-0.721,-1.095,-0.551,-1.077,-0.684
29998.00,-0.736,3.271,0.065,-1.038,-0.636,-1.093,-0.547,-1.069,-0.672
30021.00,-0.737,3.275,0.063,-1.038,-0.734,-1.093,-0.547,-1.064,-0.682
30044.00,-0.737,3.277,0.060,-1.025,-0.706,-1.092,-0.549,-1.056,-0.688
30067.00,-0.737,3.277,0.062,-1.123,-0.666,-1.092,-0.551,-1.069,-0.687
30089.00,-0.736,3.276,0.062,-1.036,-0.691,-1.090,-0.555,-1.061,-0.691
30112.00,-0.737,3.283,0.063,-1.067,-0.651,-1.091,-0.550,-1.063,-0.680
30135.00,-0.735,3.285,0.063,-1.038,-0.692,-1.087,-0.550,-1.056,-0.682
30158.00,-0.737,3.294,0.063,-1.068,-0.666,-1.089,-0.544,-1.060,-0.674
30181.00,-0.740,3.295,0.065,-1.009,-0.691,-1.090,-0.546,-1.052,-0.679
30204.00,-0.739,3.301,0.065,-0.994,-0.676,-1.087,-0.543,-1.038,-0.676
30227.00,-0.739,3.304,0.065,-1.081,-0.693,-1.087,-0.543,-1.044,-0.679
30250.00,-0.739,3.308,0.065,-1.025,-0.762,-1.086,-0.544,-1.039,-0.694
30273.00,-0.740,3.311,0.066,-1.064,-0.746,-1.087,-0.545,-1.043,-0.706
30296.00,-0.737,3.315,0.067,-1.065,-0.705,-1.084,-0.544,-1.044,-0.707
30319.00,-0.737,3.316,0.069,-1.147,-0.719,-1.085,-0.546,-1.063,-0.713
30341.00,-0.736,3.322,0.066,-1.106,-0.636,-1.084,-0.543,-1.071,-0.698
30364.00,-0.737,3.323,0.068,-1.094,-0.720,-1.085,-0.545,-1.078,-0.705
30387.00,-0.737,3.326,0.066,-0.998,-0.638,-1.084,-0.544,-1.064,-0.694
30410.00,-0.739,3.327,0.066,-1.081,-0.652,-1.085,-0.545,-1.069,-0.687
30433.00,-0.739,3.330,0.065,-0.997,-0.678,-1.083,-0.545,-1.056,-0.685
30456.00,-0.737,3.329,0.063,-0.981,-0.622,-1.080,-0.548,-1.040,-0.676
30479.00,-0.739,3.330,0.065,-1.095,-0.707,-1.082,-0.549,-1.050,-0.681
30502.00,-0.742,3.331,0.065,-1.051,-0.664,-1.084,-0.550,-1.052,-0.678
30525.00,-0.745,3.336,0.062,-1.109,-0.679,-1.087,-0.549,-1.064,-0.676
30548.00,-0.743,3.341,0.062,-1.024,-0.636,-1.084,-0.545,-1.055,-0.665
30570.00,-0.743,3.344,0.062,-1.051,-0.761,-1.084,-0.547,-1.054,-0.682
30593.00,-0.746,3.345,0.059,-0.997,-0.679,-1.085,-0.548,-1.045,-0.682
30616.00,-0.749,3.345,0.058,-1.053,-0.665,-1.087,-0.550,-1.047,-0.681
30639.00,-0.753,3.348,0.058,-1.174,-0.677,-1.093,-0.550,-1.074,-0.679
30662.00,-0.756,3.351,0.056,-1.078,-0.649,-1.095,-0.549,-1.077,-0.673
30685.00,-0.756,3.352,0.058,-0.997,-0.706,-1.093,-0.551,-1.062,-0.679
30708.00,-0.756,3.354,0.058,-1.092,-0.733,-1.093,-0.553,-1.067,-0.690
30731.00,-0.757,3.355,0.055,-0.995,-0.705,-1.093,-0.555,-1.054,-0.694
30754.00,-0.756,3.358,0.054,-1.024,-0.692,-1.090,-0.555,-1.046,-0.694
30777.00,-0.756,3.361,0.052,-0.983,-0.692,-1.088,-0.555,-1.032,-0.695
30800.00,-0.756,3.365,0.052,-1.037,-0.747,-1.087,-0.555,-1.030,-0.704
30822.00,-0.757,3.368,0.051,-1.081,-0.651,-1.088,-0.554,-1.038,-0.695
30845.00,-0.758,3.370,0.052,-1.025,-0.706,-1.088,-0.554,-1.035,-0.698
30868.00,-0.757,3.372,0.055,-1.012,-0.679,-1.085,-0.555,-1.027,-0.696
30891.00,-0.760,3.372,0.056,-1.008,-0.622,-1.086,-0.557,-1.023,-0.684
30914.00,-0.761,3.375,0.051,-1.038,-0.692,-1.087,-0.557,-1.025,-0.684
30937.00,-0.764,3.376,0.052,-1.053,-0.693,-1.089,-0.558,-1.030,-0.686
30960.00,-0.766,3.376,0.049,-1.037,-0.705,-1.089,-0.561,-1.030,-0.691
30983.00,-0.764,3.379,0.049,-1.051,-0.650,-1.087,-0.560,-1.031,-0.683
31006.00,-0.766,3.379,0.051,-1.079,-0.650,-1.088,-0.562,-1.040,-0.678
31029.00,-0.767,3.383,0.047,-1.092,-0.733,-1.090,-0.561,-1.051,-0.685
31052.00,-0.767,3.386,0.045,-1.064,-0.636,-1.089,-0.560,-1.054,-0.675
31074.00,-0.766,3.385,0.047,-1.080,-0.582,-1.088,-0.562,-1.058,-0.659
31097.00,-0.768,3.386,0.047,-1.122,-0.720,-1.091,-0.563,-1.074,-0.669
31120.00,-0.767,3.390,0.044,-1.135,-0.678,-1.091,-0.562,-1.086,-0.667
31143.00,-0.767,3.393,0.045,-1.052,-0.761,-1.090,-0.563,-1.082,-0.684
31166.00,-0.768,3.396,0.045,-1.066,-0.665,-1.091,-0.562,-1.083,-0.680
31189.00,-0.768,3.397,0.048,-1.051,-0.650,-1.090,-0.562,-1.078,-0.675
31212.00,-0.768,3.400,0.047,-1.106,-0.636,-1.090,-0.561,-1.085,-0.666
31235.00,-0.770,3.406,0.051,-1.039,-0.734,-1.091,-0.559,-1.079,-0.675
31258.00,-0.771,3.410,0.049,-1.064,-0.650,-1.091,-0.557,-1.078,-0.669
31281.00,-0.773,3.413,0.048,-1.053,-0.762,-1.092,-0.558,-1.075,-0.686
31304.00,-0.770,3.414,0.049,-1.136,-0.721,-1.090,-0.560,-1.085,-0.694
31326.00,-0.771,3.414,0.049,-1.009,-0.608,-1.090,-0.561,-1.073,-0.681
31349.00,-0.773,3.420,0.049,-1.054,-0.597,-1.091,-0.556,-1.070,-0.662
31372.00,-0.775,3.425,0.049,-0.995,-0.608,-1.091,-0.552,-1.058,-0.648
31395.00,-0.775,3.428,0.049,-1.081,-0.776,-1.091,-0.553,-1.061,-0.670
31418.00,-0.780,3.432,0.048,-1.105,-0.677,-1.096,-0.552,-1.071,-0.670
31441.00,-0.781,3.434,0.049,-1.039,-0.706,-1.096,-0.554,-1.066,-0.678
31464.00,-0.781,3.437,0.049,-0.981,-0.663,-1.094,-0.553,-1.048,-0.676
31487.00,-0.781,3.438,0.049,-1.067,-0.804,-1.093,-0.557,-1.049,-0.702
31510.00,-0.781,3.438,0.047,-1.024,-0.706,-1.092,-0.560,-1.042,-0.707
31533.00,-0.782,3.444,0.047,-0.971,-0.375,-1.091,-0.550,-1.027,-0.643
31556.00,-0.785,3.445,0.047,-1.144,-1.020,-1.094,-0.558,-1.049,-0.714
31578.00,-0.784,3.448,0.044,-1.024,-0.360,-1.092,-0.552,-1.041,-0.649
31601.00,-0.784,3.452,0.045,-0.970,-0.513,-1.089,-0.547,-1.025,-0.619
31624.00,-0.785,3.459,0.044,-1.122,-1.012,-1.091,-0.549,-1.042,-0.686
31647.00,-0.784,3.462,0.045,-0.996,-0.567,-1.088,-0.547,-1.031,-0.665
31670.00,-0.784,3.463,0.044,-0.978,-0.716,-1.086,-0.549,-1.018,-0.675
31693.00,-0.784,3.463,0.044,-1.156,-0.752,-1.087,-0.553,-1.042,-0.693
31716.00,-0.784,3.464,0.047,-0.962,-0.646,-1.085,-0.553,-1.026,-0.687
31739.00,-0.784,3.467,0.047,-0.957,-0.693,-1.082,-0.554,-1.010,-0.689
31762.00,-0.781,3.471,0.045,-1.009,-0.511,-1.078,-0.549,-1.005,-0.654
31785.00,-0.781,3.474,0.045,-1.023,-0.622,-1.077,-0.547,-1.005,-0.646
31808.00,-0.781,3.477,0.049,-1.009,-0.816,-1.075,-0.550,-1.003,-0.677
31830.00,-0.784,3.481,0.048,-1.146,-0.566,-1.080,-0.546,-1.031,-0.655
31853.00,-0.782,3.484,0.048,-1.067,-0.748,-1.078,-0.548,-1.037,-0.671
31876.00,-0.784,3.491,0.048,-1.037,-0.663,-1.078,-0.543,-1.038,-0.667
31899.00,-0.784,3.495,0.049,-1.096,-0.693,-1.079,-0.542,-1.050,-0.671
31922.00,-0.781,3.501,0.051,-1.052,-0.637,-1.076,-0.538,-1.049,-0.663
31945.00,-0.782,3.502,0.051,-1.011,-0.679,-1.076,-0.540,-1.044,-0.667
31968.00,-0.784,3.506,0.052,-1.024,-0.803,-1.076,-0.541,-1.042,-0.692
31991.00,-0.785,3.511,0.051,-1.080,-0.665,-1.077,-0.539,-1.051,-0.688
32014.00,-0.785,3.516,0.051,-1.024,-0.706,-1.076,-0.537,-1.047,-0.691
32037.00,-0.785,3.518,0.054,-1.023,-0.760,-1.075,-0.540,-1.043,-0.708
32060.00,-0.785,3.520,0.054,-1.038,-0.651,-1.075,-0.540,-1.042,-0.701
32082.00,-0.785,3.523,0.055,-1.080,-0.540,-1.075,-0.537,-1.049,-0.672
32105.00,-0.785,3.526,0.054,-1.132,-0.704,-1.076,-0.538,-1.066,-0.678
32128.00,-0.788,3.527,0.054,-1.053,-0.693,-1.078,-0.539,-1.068,-0.682
32151.00,-0.791,3.529,0.051,-1.011,-0.665,-1.079,-0.540,-1.061,-0.680
32174.00,-0.788,3.529,0.051,-1.176,-0.720,-1.079,-0.544,-1.081,-0.690
32197.00,-0.786,3.532,0.052,-1.095,-0.679,-1.078,-0.544,-1.086,-0.689
32220.00,-0.786,3.537,0.054,-1.010,-0.637,-1.076,-0.540,-1.074,-0.677
32243.00,-0.788,3.543,0.052,-1.095,-0.665,-1.078,-0.537,-1.081,-0.672
32266.00,-0.789,3.546,0.054,-1.052,-0.692,-1.079,-0.538,-1.078,-0.676
32289.00,-0.788,3.548,0.055,-1.037,-0.664,-1.077,-0.537,-1.070,-0.673
32311.00,-0.784,3.551,0.056,-1.120,-0.691,-1.074,-0.538,-1.077,-0.677
32334.00,-0.787,3.557,0.054,-1.079,-0.719,-1.076,-0.536,-1.081,-0.682
32357.00,-0.787,3.558,0.055,-1.066,-0.623,-1.076,-0.536,-1.080,-0.673
32380.00,-0.788,3.561,0.056,-1.066,-0.678,-1.077,-0.536,-1.079,-0.674
32403.00,-0.789,3.564,0.056,-1.121,-0.678,-1.080,-0.537,-1.089,-0.674
32426.00,-0.787,3.565,0.056,-1.027,-0.722,-1.076,-0.539,-1.076,-0.685
32449.00,-0.787,3.569,0.058,-1.149,-0.637,-1.077,-0.537,-1.091,-0.675
32472.00,-0.787,3.576,0.059,-1.163,-0.665,-1.079,-0.532,-1.107,-0.669
32495.00,-0.789,3.579,0.058,-1.038,-0.664,-1.081,-0.532,-1.098,-0.668
32518.00,-0.791,3.583,0.061,-1.068,-0.624,-1.082,-0.530,-1.095,-0.658
32541.00,-0.789,3.590,0.059,-1.010,-0.720,-1.079,-0.527,-1.079,-0.666
32563.00,-0.788,3.594,0.059,-1.108,-0.776,-1.079,-0.528,-1.083,-0.686
32586.00,-0.788,3.599,0.061,-1.080,-0.720,-1.079,-0.528,-1.082,-0.693
32609.00,-0.791,3.601,0.061,-1.080,-0.665,-1.081,-0.528,-1.084,-0.690
32632.00,-0.792,3.600,0.059,-1.064,-0.733,-1.082,-0.533,-1.082,-0.704
32655.00,-0.788,3.604,0.059,-0.968,-0.636,-1.076,-0.531,-1.056,-0.692
32678.00,-0.788,3.607,0.059,-1.024,-0.664,-1.075,-0.531,-1.047,-0.688
32701.00,-0.788,3.608,0.062,-1.081,-0.665,-1.075,-0.532,-1.051,-0.686
32724.00,-0.788,3.610,0.063,-1.123,-0.679,-1.076,-0.534,-1.063,-0.686
32747.00,-0.790,3.614,0.062,-1.065,-0.650,-1.077,-0.532,-1.064,-0.678
32770.00,-0.791,3.620,0.065,-1.147,-0.746,-1.080,-0.531,-1.080,-0.689
32793.00,-0.792,3.622,0.065,-1.121,-0.678,-1.082,-0.531,-1.090,-0.688
32815.00,-0.794,3.624,0.065,-1.067,-0.762,-1.083,-0.534,-1.088,-0.704
